mutant_hash,com.fasterxml.jackson.databind.deser.AnySetterTest::testPolymorphic,com.fasterxml.jackson.databind.deser.creators.DelegatingExternalProperty1003Test::testExtrnalPropertyDelegatingCreator,com.fasterxml.jackson.databind.deser.creators.TestCreatorWithPolymorphic113::testSubtypes,com.fasterxml.jackson.databind.deser.creators.TestPolymorphicDelegating::testAbstractDelegateWithCreator,com.fasterxml.jackson.databind.deser.jdk.EnumMapDeserializationTest::testEnumMapAsPolymorphic,com.fasterxml.jackson.databind.deser.jdk.JDKCollectionsDeserTest::testUnmodifiableSet,com.fasterxml.jackson.databind.deser.jdk.MapDeserializationTest::testEnumPolymorphicSerializationTest,com.fasterxml.jackson.databind.deser.jdk.TestDefaultForUtilCollections1868::testArraysAsList,com.fasterxml.jackson.databind.deser.jdk.TestDefaultForUtilCollections1868::testEmptyList,com.fasterxml.jackson.databind.deser.jdk.TestDefaultForUtilCollections1868::testEmptyMap,com.fasterxml.jackson.databind.deser.jdk.TestDefaultForUtilCollections1868::testEmptySet,com.fasterxml.jackson.databind.deser.jdk.TestDefaultForUtilCollections1868::testSingletonList,com.fasterxml.jackson.databind.deser.jdk.TestDefaultForUtilCollections1868::testSingletonMap,com.fasterxml.jackson.databind.deser.jdk.TestDefaultForUtilCollections1868::testSingletonSet,com.fasterxml.jackson.databind.deser.jdk.TestDefaultForUtilCollections1868::testUnmodifiableList,com.fasterxml.jackson.databind.deser.jdk.TestDefaultForUtilCollections1868::testUnmodifiableMap,com.fasterxml.jackson.databind.deser.jdk.TestDefaultForUtilCollections1868::testUnmodifiableSet,com.fasterxml.jackson.databind.ext.TestJava7Types::testPolymorphicPath,com.fasterxml.jackson.databind.introspect.TestAnnotationMerging::testSharedTypeInfo,com.fasterxml.jackson.databind.introspect.TestAnnotationMerging::testSharedTypeInfoWithCtor,com.fasterxml.jackson.databind.jsontype.PolymorphicViaRefTypeTest::testAtomicRefViaDefaultTyping,com.fasterxml.jackson.databind.jsontype.TestAbstractTypeNames::testInnerClassWithType,com.fasterxml.jackson.databind.jsontype.TestEnumTyping::testUntypedEnum,com.fasterxml.jackson.databind.jsontype.TestGenericListSerialization::testSubTypesFor356,com.fasterxml.jackson.databind.jsontype.TestPolymorphicDeserialization676::testDeSerCorrect,com.fasterxml.jackson.databind.jsontype.TestPolymorphicDeserialization676::testDeSerFail,com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo::testSimpleArrayField,com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo::testSimpleArrayMethod,com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo::testSimpleField,com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo::testSimpleListField,com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo::testSimpleListMethod,com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo::testSimpleMapField,com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo::testSimpleMapMethod,com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo::testSimpleMethod,com.fasterxml.jackson.databind.jsontype.TestScalars::testHeterogenousStringScalars,com.fasterxml.jackson.databind.jsontype.TestScalars::testScalarsViaAbstractType,com.fasterxml.jackson.databind.jsontype.TestScalars::testScalarsWithTyping,com.fasterxml.jackson.databind.jsontype.TestSubtypes::testEmptyBean,com.fasterxml.jackson.databind.jsontype.TestTypedArraySerialization::testIntArray,com.fasterxml.jackson.databind.jsontype.TestTypedArraySerialization::testIntList,com.fasterxml.jackson.databind.jsontype.TestTypedArraySerialization::testStringListAsProp,com.fasterxml.jackson.databind.jsontype.TestTypedContainerSerialization::testIssue508,com.fasterxml.jackson.databind.jsontype.TestTypedSerialization::testInArray,com.fasterxml.jackson.databind.jsontype.TestTypedSerialization::testSimpleClassAsProperty,com.fasterxml.jackson.databind.jsontype.TestTypedSerialization::testTypeAsArray,com.fasterxml.jackson.databind.jsontype.TestTypedSerialization::testTypedMaps,com.fasterxml.jackson.databind.jsontype.TestWithGenerics::testJackson387,com.fasterxml.jackson.databind.jsontype.TestWithGenerics::testJackson430,com.fasterxml.jackson.databind.jsontype.TypeRefinementForMapTest::testMapKeyRefinement1384,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForArrays::testArrayTypingForPrimitiveArrays,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForArrays::testArrayTypingNested,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForArrays::testArrayTypingSimple,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForArrays::testArraysOfArrays,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForArrays::testNodeInArray,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForArrays::testNodeInEmptyArray,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForEnums::testSimpleEnumsAsField,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForEnums::testSimpleEnumsInObjectArray,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForLists::testDateTypes,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForLists::testJackson628,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForLists::testJackson667,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForLists::testListOfLongs,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForLists::testListOfNumbers,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForMaps::testList,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForMaps::testMap,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForObject::testAbstractBean,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForObject::testBeanAsObject,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForObject::testBeanAsObjectUsingAsProperty,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForObject::testEnumAsObject,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForObject::testEnumMap,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForObject::testEnumSet,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForObject::testFeature432,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForObject::testIssue352,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForObject::testJackson311,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForObject::testNonFinalBean,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForObject::testTokenBuffer,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForScalars::testDateScalars,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForScalars::testDefaultTypingWithLong,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForScalars::testNumericScalars,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForScalars::testScalarArrays,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForTreeNodes::testValueAsStringWithDefaultTyping,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForTreeNodes::testValueToTreeWithDefaultTyping,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultWithCreators::testWithCreatorAndJsonValue,com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultWithCreators::testWithCreators,com.fasterxml.jackson.databind.node.TestTreeWithType::testIssue353,com.fasterxml.jackson.databind.node.TestTreeWithType::testValueAsStringWithDefaultTyping,com.fasterxml.jackson.databind.node.TestTreeWithType::testValueToTreeWithDefaultTyping,com.fasterxml.jackson.databind.objectid.JSOGDeserialize622Test::testAlterativePolymorphicRoundTrip669,com.fasterxml.jackson.databind.objectid.JSOGDeserialize622Test::testPolymorphicRoundTrip,com.fasterxml.jackson.databind.objectid.ObjectId825Test::testDeserialize,com.fasterxml.jackson.databind.objectid.PolymorphicWithObjectId1551Test::testWithAbstractUsingProp,com.fasterxml.jackson.databind.objectid.TestAbstractWithObjectId::testIssue877,com.fasterxml.jackson.databind.objectid.TestObjectId::testObjectAndTypeId,com.fasterxml.jackson.databind.objectid.TestObjectIdWithEquals::testEqualObjectIdsExternal,com.fasterxml.jackson.databind.objectid.TestObjectIdWithPolymorphic::testIssue811,com.fasterxml.jackson.databind.objectid.TestObjectIdWithPolymorphic::testPolymorphicRoundtrip,com.fasterxml.jackson.databind.seq.PolyMapWriter827Test::testPolyCustomKeySerializer,com.fasterxml.jackson.databind.ser.TestMapSerialization::testMapEntry,com.fasterxml.jackson.databind.ser.TestMapSerialization::testNullJsonInTypedMap691,com.fasterxml.jackson.databind.ser.jdk.CollectionSerializationTest::testStaticList,com.fasterxml.jackson.databind.struct.PojoAsArray646Test::testWithCustomTypeId,com.fasterxml.jackson.databind.struct.TestBackRefsWithPolymorphic::testDeserialize,com.fasterxml.jackson.databind.struct.TestBackRefsWithPolymorphic::testSerialize,com.fasterxml.jackson.databind.type.RecursiveType1658Test::testRecursive1658,n_tests_killing,killed
9550e3a5234cfed9bcb2f0374a048df4969e95a8247d9157c0f24017908ffa3a,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
96103eaa023e72419b722f91fe04020857a3bb26eaae2017063765cc1aec5c02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
a3e4be65dfafb9eb1b219d6cdb04876bdd3b972f4e54dff49db635b0bb8d3a66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
a6e025609929f6ab3de1dee0d79e467c90d759d0fbe29fd54a615f1424991921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
b2690de6c592374c43817674089fb3595c4cc014c601abb7601a6bfe60055150,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,1
b354e24b581a6567e47edf17485a9938cac43f0a86ad8432e2975c54887e756f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bda838499e2365b10eb93f056db9591d4ac7f809f0635b3d81dbaa1d490cc9ac,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98,1
be04d5e93fe6b575d009b9b0b855112d0d7cd313e720abb8821a0469b1809068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c76f55815ee2a66cd1c19a3c8460d2c03fd14a75c8c41ddf726cccde5409bdb6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
d0341b02398bfd1f7233dd66aa84513a8419247337fbd152d7d95183ab8c3b2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc9eecec318034f3bcf753bc3e10c465ec1d1fb222c14273c6cc639ca008cca7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd93b85d5206d1a3830a5debd0b6105ebcc7102a98110beb648e34cd9f36ac82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e3f5929cdc1854f8151618691878e8903cc11044dd0ce1c9e35976d9c5d57dd8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec865306c2163fa651bb18a37bfcf0c388481ca7e993cdf929ef1cb57829b34c,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
f192fc62eb1bdc400dacec56004bf617f061f65ac4cd1357fe167465376fde7e,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
f57c5f3a1c65448ae98bf18b2f67eecb2db71020ecd84cf37b76e6f246e61547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f94d0b63a2742df91362f35fe9c7cb93d3dd3e40fd4ea8b99577ac7301893b81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fef379302f7e1ce8dd07ea42a33a67f11e758e90e9970bf62e5b6b3631773ec6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
