mutant_hash,com.google.javascript.jscomp.AliasExternalsTest::testParentChild,com.google.javascript.jscomp.AliasExternalsTest::testPropMutatorNotPushedDeeper,com.google.javascript.jscomp.AliasExternalsTest::testPropMutatorPushedDeeper,com.google.javascript.jscomp.AliasExternalsTest::testSetProp,com.google.javascript.jscomp.AliasKeywordsTest::testAlias,com.google.javascript.jscomp.AliasKeywordsTest::testAliasThrowKeywordLiteral,com.google.javascript.jscomp.AliasKeywordsTest::testAliasTrueFalseNull,com.google.javascript.jscomp.AliasKeywordsTest::testDontAlias,com.google.javascript.jscomp.AliasKeywordsTest::testExistingAliasDefinitionFails,com.google.javascript.jscomp.AliasKeywordsTest::testWithNoInputs,com.google.javascript.jscomp.AliasStringsTest::testAssignment,com.google.javascript.jscomp.AliasStringsTest::testBlackList,com.google.javascript.jscomp.AliasStringsTest::testEmptyModules,com.google.javascript.jscomp.AliasStringsTest::testFunctionCalls,com.google.javascript.jscomp.AliasStringsTest::testGetProp,com.google.javascript.jscomp.AliasStringsTest::testLongStableAlias,com.google.javascript.jscomp.AliasStringsTest::testLongStableAliasHashCollision,com.google.javascript.jscomp.AliasStringsTest::testObjectLiterals,com.google.javascript.jscomp.AliasStringsTest::testSeveral,com.google.javascript.jscomp.AliasStringsTest::testSortedOutput,com.google.javascript.jscomp.AliasStringsTest::testStringsInModules,com.google.javascript.jscomp.AliasStringsTest::testStringsInModules2,com.google.javascript.jscomp.AliasStringsTest::testStringsThatAreGlobalVarValues,com.google.javascript.jscomp.CommandLineRunnerTest::testCheckGlobalThisOnWithAdvancedMode,com.google.javascript.jscomp.CommandLineRunnerTest::testDebugFlag3,com.google.javascript.jscomp.CommandLineRunnerTest::testDebugFlag4,com.google.javascript.jscomp.CommandLineRunnerTest::testDefineFlag,com.google.javascript.jscomp.CommandLineRunnerTest::testGetMsgWiring,com.google.javascript.jscomp.CommandLineRunnerTest::testGoogAssertStripping,com.google.javascript.jscomp.CommandLineRunnerTest::testIssue504,com.google.javascript.jscomp.CommandLineRunnerTest::testIssue601b,com.google.javascript.jscomp.CommandLineRunnerTest::testIssue601c,com.google.javascript.jscomp.CommandLineRunnerTest::testIssue81,com.google.javascript.jscomp.CommandLineRunnerTest::testReflectedMethods,com.google.javascript.jscomp.CreateSyntheticBlocksTest::testFold1,com.google.javascript.jscomp.CreateSyntheticBlocksTest::testFold2,com.google.javascript.jscomp.CreateSyntheticBlocksTest::testInvalid1,com.google.javascript.jscomp.CreateSyntheticBlocksTest::testInvalid2,com.google.javascript.jscomp.PeepholeFoldConstantsTest::testFoldArithmeticInfinity,com.google.javascript.jscomp.PeepholeFoldConstantsTest::testFoldObjectLiteralRef1,com.google.javascript.jscomp.PeepholeFoldConstantsTest::testFoldObjectLiteralRef2,com.google.javascript.jscomp.PeepholeIntegrationTest::testAvoidCommaSplitting,com.google.javascript.jscomp.PeepholeIntegrationTest::testBug1509085,com.google.javascript.jscomp.PeepholeIntegrationTest::testCommaSplitingConstantCondition,com.google.javascript.jscomp.PeepholeIntegrationTest::testFoldIfs2,com.google.javascript.jscomp.PeepholeIntegrationTest::testFoldLogicalOpIntegration,com.google.javascript.jscomp.PeepholeIntegrationTest::testFoldOneChildBlocksIntegration,com.google.javascript.jscomp.PeepholeIntegrationTest::testFoldUselessDoIntegration,com.google.javascript.jscomp.PeepholeIntegrationTest::testFoldUselessForIntegration,com.google.javascript.jscomp.PeepholeIntegrationTest::testFoldUselessWhileIntegration,com.google.javascript.jscomp.PeepholeIntegrationTest::testHookIfIntegration,com.google.javascript.jscomp.PeepholeIntegrationTest::testMinimizeExpr,com.google.javascript.jscomp.PeepholeIntegrationTest::testMinimizeExprCondition,com.google.javascript.jscomp.PeepholeIntegrationTest::testMinimizeWhileConstantConditionIntegration,com.google.javascript.jscomp.PeepholeIntegrationTest::testRemoveDuplicateStatementsIntegration,com.google.javascript.jscomp.PeepholeIntegrationTest::testTrueFalse,com.google.javascript.jscomp.PeepholeIntegrationTest::testTrueFalseFolding,com.google.javascript.jscomp.PeepholeIntegrationTest::testVarLiftingIntegration,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest::testComplex1,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest::testConstantConditionWithSideEffect1,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest::testConstantConditionWithSideEffect2,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest::testFoldUselessDo,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest::testHook,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest::testIf,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest::testNoRemoveCall2,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest::testOptimizeSwitch,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest::testRemoveFromLabel2,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest::testRemoveUselessOps,com.google.javascript.jscomp.PeepholeReplaceKnownMethodsTest::testJoinBug,com.google.javascript.jscomp.PeepholeReplaceKnownMethodsTest::testStringJoinAdd_b1992789,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testAndParenthesesCount,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testBindToCall1,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testBindToCall2,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testBindToCall3,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testCombineIfs1,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testCombineIfs2,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testComma1,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testComma2,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testComma3,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testComma4,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testComma5,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testFoldAssignments,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testFoldConditionalVarDeclaration,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testFoldLogicalOpStringCompare,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testFoldLoopBreakLate,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testFoldNot,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testFoldOneChildBlocks,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testFoldReturnResult,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testFoldReturns,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testFoldTrueFalse,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testIssue291,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testMinimizeExprCondition,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testMinimizeForCondition,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testMinimizeWhileCondition,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testNestedIfCombine,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testNotCond,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testRemoveDuplicateStatements,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testSimpleFunctionCall,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testSplitCommaExpressions,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testStringArraySplitting,n_tests_killing,killed
563b01e49e98399e1877e0104752d3c6f9649c678a10a4c674bb4b8f70dd2ac3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f14a9c2141c023165995e233f8e7ec254b12b892f633f133a0f4a2cef65dbe3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,20,1
63a90f750dead18e0cf7e3c0882ad0089f9ebd8009587074bd0ff9c9f4c2892c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63b402c6c17f8c071edfd5fed41eab4aa1e6caf5baff3eca9b6957326f3220ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d2b085349542897a41d569f31468477b9707e14bef466aa4f9a245181f99acc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c60b81d34ef348da9ffbcf4d503b18bfe98adc2d231ea1b59fc4f21a123c41d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e245c9ac6f700d0e1ddab302af576b881286f7105a662a81e77f5ee57354795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f15cd2d911c2109e136429e2157a182bb4953192fd66a43d0969ad61010f6ba,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,20,1
82ca00da37bd120cb3302871ffbd011906730a7b249dc12a6f92e6e3b6c71033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,10,1
8c808a3461930d7cf19cdb0da1e885d8eaf0c6409ecc80dcc161cb1968d2c782,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,20,1
907a13d2da174714d9f1ec4dd27f182c098a899952cf770bf9f3a8a0763cbf38,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87,1
96de138832813c13b0001c8c2f3055f0da04ddc7440054cf3a87771a07919c7c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
c059bbfa55bf2a150d5fbdb1032fa34bad4c57fa6d9637d59356f661a315c5d8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,20,1
c5d3e186fdfe8e42671e6c356f591dc309fb7f1fabddfaecccd4a448f7c2cff2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c765063b70e0567300bafda225e5438783b6febe65c0a77f69b2c4e6b0b981b8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,20,1
c9039d511cc134702494a7e302e3dab3504428c0d3d2fe80970d1717729b8725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cea103f7b20b27f449db3ab14eaee23236754c693231dbd543abb12e5f752123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3a78ce97f564ff9e316d96eeb826262f2c607378c7ee9ccb35223fa0e28d826,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,44,1
d71c274fa08f4bb0be71c1248ed2330d9ffd42230a6e81a6a0e55bb7f7640605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d983a5408001aefd41a367e9c69ce90b5ea156f80158a1573aee77ec56188a5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e9a1fb0df1e63d734b8be7ceeddb50c666e02e0625c1f97ccccb465d1704d479,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,72,1
eb2bcd127cc29e40b04705d77b661458e17a0cb1d14fb64b6746de0452431529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f114293560268ae3a7988d26ad2a0b07a71b88360dbd1e5c20bd0f89701b1f38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,10,1
f20212854b383fce308c23ef9f9b6616c70c5d660577cd545a81dd6b79aaa96a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f8378890b531033690dbe34d9559e40045415572abe2302b98b337360f5cf0d9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe0dc5795aa277bec0ab6f9cd880ca933e15403564bb9a42ef70605afab6cdbd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
