mutant_hash,com.fasterxml.jackson.databind.TestObjectMapperBeanDeserializer::testListBean,com.fasterxml.jackson.databind.TestObjectMapperBeanDeserializer::testSimpleBean,com.fasterxml.jackson.databind.big.TestBiggerData::testRoundTrip,com.fasterxml.jackson.databind.contextual.TestContextualSerialization::testMethodAnnotationInList,com.fasterxml.jackson.databind.convert.TestArrayConversions::testOverflows,com.fasterxml.jackson.databind.convert.TestConvertingSerializer::testClassAnnotationForLists,com.fasterxml.jackson.databind.convert.TestConvertingSerializer::testIssue359,com.fasterxml.jackson.databind.convert.TestConvertingSerializer::testPropertyAnnotationForLists,com.fasterxml.jackson.databind.convert.TestStringConversions::testSimple,com.fasterxml.jackson.databind.deser.TestArrayDeserialization::testBeanArray,com.fasterxml.jackson.databind.deser.TestIgnoredTypes::testListWithMixins,com.fasterxml.jackson.databind.deser.TestMapDeserialization::testEnumPolymorphicSerializationTest,com.fasterxml.jackson.databind.deser.TestParentChildReferences::testIssue693,com.fasterxml.jackson.databind.deser.TestParentChildReferences::testListOfRefs,com.fasterxml.jackson.databind.introspect.TestJacksonAnnotationIntrospector::testSerializeDeserializeWithJaxbAnnotations,com.fasterxml.jackson.databind.introspect.TestNamingStrategyCustom::testWithGetterAsSetter,com.fasterxml.jackson.databind.introspect.TestPOJOPropertiesCollector::testJackson703,com.fasterxml.jackson.databind.jsonschema.TestGenerateJsonSchema::testGeneratingJsonSchema,com.fasterxml.jackson.databind.jsonschema.TestGenerateJsonSchema::testSchemaSerialization,com.fasterxml.jackson.databind.jsonschema.TestReadJsonSchema::testDeserializeSimple,com.fasterxml.jackson.databind.jsontype.TestAbstractContainers::testAbstractLists,com.fasterxml.jackson.databind.jsontype.TestAbstractTypeNames::testEmptyCollection,com.fasterxml.jackson.databind.jsontype.TestAbstractWithObjectId::testIssue877,com.fasterxml.jackson.databind.jsontype.TestDefaultForLists::testDateTypes,com.fasterxml.jackson.databind.jsontype.TestDefaultForLists::testJackson628,com.fasterxml.jackson.databind.jsontype.TestDefaultForLists::testJackson667,com.fasterxml.jackson.databind.jsontype.TestDefaultForLists::testListOfLongs,com.fasterxml.jackson.databind.jsontype.TestDefaultForLists::testListOfNumbers,com.fasterxml.jackson.databind.jsontype.TestDefaultForMaps::testJackson428,com.fasterxml.jackson.databind.jsontype.TestDefaultForMaps::testList,com.fasterxml.jackson.databind.jsontype.TestDefaultForMaps::testMap,com.fasterxml.jackson.databind.jsontype.TestDefaultForObject::testEnumSet,com.fasterxml.jackson.databind.jsontype.TestEnumTyping::testEnumInterfaceList,com.fasterxml.jackson.databind.jsontype.TestEnumTyping::testTagList,com.fasterxml.jackson.databind.jsontype.TestGenericListSerialization::testSubTypesFor356,com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo::testSimpleListField,com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo::testSimpleListMethod,com.fasterxml.jackson.databind.jsontype.TestTypedArraySerialization::testIntList,com.fasterxml.jackson.databind.jsontype.TestTypedArraySerialization::testListWithPolymorphic,com.fasterxml.jackson.databind.jsontype.TestTypedArraySerialization::testStringListAsObjectWrapper,com.fasterxml.jackson.databind.jsontype.TestTypedArraySerialization::testStringListAsProp,com.fasterxml.jackson.databind.jsontype.TestTypedContainerSerialization::testIssue508,com.fasterxml.jackson.databind.jsontype.TestTypedSerialization::testTypedMaps,com.fasterxml.jackson.databind.jsontype.TestWithGenerics::testJackson387,com.fasterxml.jackson.databind.jsontype.TestWithGenerics::testJackson430,com.fasterxml.jackson.databind.ser.TestBeanSerializer::testModifyCollectionSerializer,com.fasterxml.jackson.databind.ser.TestCollectionSerialization::testBigCollection,com.fasterxml.jackson.databind.ser.TestCollectionSerialization::testCollections,com.fasterxml.jackson.databind.ser.TestCollectionSerialization::testEmptyBeanCollection,com.fasterxml.jackson.databind.ser.TestCollectionSerialization::testEmptyListOrArray,com.fasterxml.jackson.databind.ser.TestCollectionSerialization::testWithIterable,com.fasterxml.jackson.databind.ser.TestCustomSerializers::testCustomLists,com.fasterxml.jackson.databind.ser.TestEnumSerialization::testEnumSet,com.fasterxml.jackson.databind.ser.TestExceptionHandling::testCatchAndRethrow,com.fasterxml.jackson.databind.ser.TestExceptionHandling::testExceptionWithGeneratorMapping,com.fasterxml.jackson.databind.ser.TestExceptionHandling::testExceptionWithMapperAndGenerator,com.fasterxml.jackson.databind.ser.TestExceptionHandling::testExceptionWithSimpleMapper,com.fasterxml.jackson.databind.ser.TestFeatures::testSingleElementCollections,com.fasterxml.jackson.databind.ser.TestGenericTypes::testIssue468b,com.fasterxml.jackson.databind.ser.TestJsonSerialize2::testEmptyInclusion,com.fasterxml.jackson.databind.ser.TestJsonSerialize2::testSerializedAsListWithClassAnnotations,com.fasterxml.jackson.databind.ser.TestJsonSerialize2::testSerializedAsListWithClassSerializer,com.fasterxml.jackson.databind.ser.TestJsonSerialize2::testSerializedAsListWithPropertyAnnotations,com.fasterxml.jackson.databind.ser.TestJsonSerialize2::testSerializedAsListWithPropertyAnnotations2,com.fasterxml.jackson.databind.ser.TestJsonSerialize3::testCustomContentSerializer,com.fasterxml.jackson.databind.ser.TestJsonSerialize::testStaticTypingWithArrayList,com.fasterxml.jackson.databind.ser.TestJsonSerialize::testStaticTypingWithLinkedList,com.fasterxml.jackson.databind.ser.TestJsonValue::testInList,com.fasterxml.jackson.databind.ser.TestMapSerialization::testMapKeyValueSerialization,com.fasterxml.jackson.databind.ser.TestNullProperties::testDefaultForEmptyList,com.fasterxml.jackson.databind.ser.TestRootType::testJackson398,com.fasterxml.jackson.databind.ser.TestTypedRootValueSerialization::testTypedLists,com.fasterxml.jackson.databind.ser.TestUntypedSerialization::testFromArray,com.fasterxml.jackson.databind.struct.TestFormatForCollections::testListAsObject,com.fasterxml.jackson.databind.struct.TestObjectId::testMixedRefsIssue188,com.fasterxml.jackson.databind.struct.TestObjectIdWithEquals::testSimpleEquals,com.fasterxml.jackson.databind.struct.TestObjectIdWithPolymorphic::testIssue811,n_tests_killing,killed
a6899d4e724262cb3e858e54bbe350248545445df1bf4842a7a15e2661e56c0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1f39b43bc4ff28bb157b51524ba76a45086774c93efc41872d18929549e992d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4ebe6baeb0f37a2b4b60c1cb72d08d7f458d586e4b3c865a7123da449cd4e00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,68,1
c98fe5e1382f04417b6b32ae09353be935e4da809311bfbeb1ea17d9e4719e03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
cd96417e490649abb333c72de7b01e639c56a26e5952b48b2fa6e6fee9e4ad5d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
dd66f9d258fe7a76cf871ad223ab8e7fd1eeb626fdceb781bf9ac10e70e40790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e3cc7baef9c601a2e160eaf2cf1b97c01a73e2263a2e459ab5085f08a1cc7110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e58b8ba450cd14196c62f9f67896ec81f1d1086327bc378a6bed85dd70d0d831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
f1003caef3e5807bdfebb16538d3f5db30988ac283c1fe8cf63e7aef881a13e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f15b2224c2bc9fcb217ff0152e4db21f87214d729a8c5a4296f28881ae9230e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f273e84ebee90e2c8aa2e42eb9fc9f8ad7cb5439071d9c8a005e2fe128b46fbf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
