mutant_hash,com.google.gson.GsonTypeAdapterTest::testDefaultTypeAdapterThrowsParseException,com.google.gson.GsonTypeAdapterTest::testTypeAdapterProperlyConvertsTypes,com.google.gson.GsonTypeAdapterTest::testTypeAdapterThrowsException,com.google.gson.JsonObjectTest::testReadPropertyWithEmptyStringName,com.google.gson.JsonParserTest::testParseMixedArray,com.google.gson.JsonParserTest::testParseReader,com.google.gson.JsonParserTest::testParseString,com.google.gson.JsonParserTest::testReadWriteTwoObjects,com.google.gson.MixedStreamTest::testReadMixedStreamed,com.google.gson.MixedStreamTest::testReadNulls,com.google.gson.MixedStreamTest::testReaderDoesNotMutateState,com.google.gson.functional.ArrayTest::testArrayOfCollectionDeserialization,com.google.gson.functional.ArrayTest::testArrayOfObjectsWithoutTypeInfoDeserialization,com.google.gson.functional.ArrayTest::testArrayOfPrimitivesAsObjectsDeserialization,com.google.gson.functional.ArrayTest::testArrayOfPrimitivesWithCustomTypeAdapter,com.google.gson.functional.ArrayTest::testArrayWithoutTypeInfoDeserialization,com.google.gson.functional.ArrayTest::testInvalidArrayDeserialization,com.google.gson.functional.ArrayTest::testNullsInArrayDeserialization,com.google.gson.functional.ArrayTest::testSingleNullInArrayDeserialization,com.google.gson.functional.ArrayTest::testTopLevelArrayOfIntsDeserialization,com.google.gson.functional.CollectionTest::testNullsInListDeserialization,com.google.gson.functional.CollectionTest::testRawCollectionDeserializationNotAlllowed,com.google.gson.functional.CollectionTest::testRawCollectionOfBagOfPrimitivesNotAllowed,com.google.gson.functional.CollectionTest::testSetDeserialization,com.google.gson.functional.CollectionTest::testTopLevelCollectionOfIntegersDeserialization,com.google.gson.functional.CollectionTest::testTopLevelListOfIntegerCollectionsDeserialization,com.google.gson.functional.CollectionTest::testWildcardCollectionField,com.google.gson.functional.CollectionTest::testWildcardPrimitiveCollectionDeserilaization,com.google.gson.functional.ConcurrencyTest::testMultiThreadDeserialization,com.google.gson.functional.ConcurrencyTest::testSingleThreadDeserialization,com.google.gson.functional.CustomDeserializerTest::testCustomDeserializerReturnsNull,com.google.gson.functional.CustomDeserializerTest::testCustomDeserializerReturnsNullForArrayElements,com.google.gson.functional.CustomDeserializerTest::testCustomDeserializerReturnsNullForArrayElementsForArrayField,com.google.gson.functional.CustomDeserializerTest::testCustomDeserializerReturnsNullForPrimitiveFields,com.google.gson.functional.CustomDeserializerTest::testCustomDeserializerReturnsNullForTopLevelObject,com.google.gson.functional.CustomDeserializerTest::testCustomDeserializerReturnsNullForTopLevelPrimitives,com.google.gson.functional.CustomDeserializerTest::testJsonTypeFieldBasedDeserialization,com.google.gson.functional.CustomTypeAdaptersTest::testCustomDeserializerForLong,com.google.gson.functional.CustomTypeAdaptersTest::testCustomDeserializers,com.google.gson.functional.CustomTypeAdaptersTest::testCustomNestedDeserializers,com.google.gson.functional.CustomTypeAdaptersTest::testEnsureCustomDeserializerNotInvokedForNullValues,com.google.gson.functional.DefaultTypeAdaptersTest::testBadValueForBigDecimalDeserialization,com.google.gson.functional.DefaultTypeAdaptersTest::testBigDecimalFieldDeserialization,com.google.gson.functional.DefaultTypeAdaptersTest::testBigIntegerFieldDeserialization,com.google.gson.functional.DefaultTypeAdaptersTest::testDefaultCalendarDeserialization,com.google.gson.functional.DefaultTypeAdaptersTest::testDefaultGregorianCalendarDeserialization,com.google.gson.functional.DefaultTypeAdaptersTest::testPropertiesDeserialization,com.google.gson.functional.EnumTest::testClassWithEnumFieldDeserialization,com.google.gson.functional.EscapingTest::testEscapingObjectFields,com.google.gson.functional.EscapingTest::testGsonAcceptsEscapedAndNonEscapedJsonDeserialization,com.google.gson.functional.ExposeFieldsTest::testExposeAnnotationDeserialization,com.google.gson.functional.ExposeFieldsTest::testNoExposedFieldDeserialization,com.google.gson.functional.InheritanceTest::testSubClassDeserialization,com.google.gson.functional.InheritanceTest::testSubInterfacesOfCollectionDeserialization,com.google.gson.functional.InstanceCreatorTest::testInstanceCreatorReturnsBaseType,com.google.gson.functional.InstanceCreatorTest::testInstanceCreatorReturnsSubTypeForField,com.google.gson.functional.InstanceCreatorTest::testInstanceCreatorReturnsSubTypeForTopLevelObject,com.google.gson.functional.JsonParserTest::testChangingCustomTreeAndDeserializing,com.google.gson.functional.MapTest::testMapDeserialization,com.google.gson.functional.MapTest::testMapDeserializationWithNullKey,com.google.gson.functional.MapTest::testMapDeserializationWithNullValue,com.google.gson.functional.MapTest::testMapDeserializationWithWildcardValues,com.google.gson.functional.MapTest::testMapOfMapDeserialization,com.google.gson.functional.MapTest::testMapStandardSubclassDeserialization,com.google.gson.functional.MapTest::testParameterizedMapSubclassDeserialization,com.google.gson.functional.MapTest::testReadMapsWithEmptyStringKey,com.google.gson.functional.NamingPolicyTest::testGsonWithSerializedNameFieldNamingPolicyDeserialization,com.google.gson.functional.NullObjectAndFieldTest::testCustomTypeAdapterPassesNullDesrialization,com.google.gson.functional.NullObjectAndFieldTest::testExplicitDeserializationOfNulls,com.google.gson.functional.NullObjectAndFieldTest::testExplicitNullSetsFieldToNullDuringDeserialization,com.google.gson.functional.NullObjectAndFieldTest::testNullWrappedPrimitiveMemberDeserialization,com.google.gson.functional.NullObjectAndFieldTest::testTopLevelNullObjectDeserialization,com.google.gson.functional.ObjectTest::testArrayOfArraysDeserialization,com.google.gson.functional.ObjectTest::testArrayOfObjectsDeserialization,com.google.gson.functional.ObjectTest::testBagOfPrimitiveWrappersDeserialization,com.google.gson.functional.ObjectTest::testBagOfPrimitivesDeserialization,com.google.gson.functional.ObjectTest::testClassWithTransientFieldsDeserialization,com.google.gson.functional.ObjectTest::testClassWithTransientFieldsDeserializationTransientFieldsPassedInJsonAreIgnored,com.google.gson.functional.ObjectTest::testInnerClassDeserialization,com.google.gson.functional.ObjectTest::testJsonInMixedQuotesDeserialization,com.google.gson.functional.ObjectTest::testJsonInSingleQuotesDeserialization,com.google.gson.functional.ObjectTest::testNestedDeserialization,com.google.gson.functional.ObjectTest::testNullArraysDeserialization,com.google.gson.functional.ObjectTest::testNullFieldsDeserialization,com.google.gson.functional.ObjectTest::testNullObjectFieldsDeserialization,com.google.gson.functional.ObjectTest::testNullPrimitiveFieldsDeserialization,com.google.gson.functional.ObjectTest::testObjectFieldNamesWithoutQuotesDeserialization,com.google.gson.functional.ObjectTest::testPrimitiveArrayInAnObjectDeserialization,com.google.gson.functional.ObjectTest::testPrivateNoArgConstructorDeserialization,com.google.gson.functional.ObjectTest::testStringFieldWithEmptyValueDeserialization,com.google.gson.functional.ObjectTest::testStringFieldWithNumberValueDeserialization,com.google.gson.functional.ParameterizedTypesTest::testDeepParameterizedTypeDeserialization,com.google.gson.functional.ParameterizedTypesTest::testParameterizedTypeDeserialization,com.google.gson.functional.ParameterizedTypesTest::testParameterizedTypeGenericArraysDeserialization,com.google.gson.functional.ParameterizedTypesTest::testParameterizedTypeWithReaderDeserialization,com.google.gson.functional.ParameterizedTypesTest::testParameterizedTypeWithVariableTypeDeserialization,com.google.gson.functional.ParameterizedTypesTest::testParameterizedTypesWithCustomDeserializer,com.google.gson.functional.ParameterizedTypesTest::testTypesWithMultipleParametersDeserialization,com.google.gson.functional.ParameterizedTypesTest::testVariableTypeArrayDeserialization,com.google.gson.functional.ParameterizedTypesTest::testVariableTypeDeserialization,com.google.gson.functional.ParameterizedTypesTest::testVariableTypeFieldsAndGenericArraysDeserialization,com.google.gson.functional.PrimitiveTest::testBadValueForBigIntegerDeserialization,com.google.gson.functional.PrimitiveTest::testBigDecimalAsStringRepresentationDeserialization,com.google.gson.functional.PrimitiveTest::testBigDecimalDeserialization,com.google.gson.functional.PrimitiveTest::testBigDecimalInASingleElementArrayDeserialization,com.google.gson.functional.PrimitiveTest::testBigDecimalInfinityDeserializationNotSupported,com.google.gson.functional.PrimitiveTest::testBigDecimalNaNDeserializationNotSupported,com.google.gson.functional.PrimitiveTest::testBigDecimalNegativeInfinityDeserializationNotSupported,com.google.gson.functional.PrimitiveTest::testBigDecimalNoFractAsStringRepresentationDeserialization,com.google.gson.functional.PrimitiveTest::testBigDecimalPreservePrecisionDeserialization,com.google.gson.functional.PrimitiveTest::testBigIntegerDeserialization,com.google.gson.functional.PrimitiveTest::testBigIntegerInASingleElementArrayDeserialization,com.google.gson.functional.PrimitiveTest::testDeserializePrimitiveWrapperAsObjectField,com.google.gson.functional.PrimitiveTest::testDoubleAsStringRepresentationDeserialization,com.google.gson.functional.PrimitiveTest::testDoubleInfinityDeserialization,com.google.gson.functional.PrimitiveTest::testDoubleNaNDeserialization,com.google.gson.functional.PrimitiveTest::testDoubleNoFractAsStringRepresentationDeserialization,com.google.gson.functional.PrimitiveTest::testFloatInfinityDeserialization,com.google.gson.functional.PrimitiveTest::testFloatNaNDeserialization,com.google.gson.functional.PrimitiveTest::testLargeDoubleDeserialization,com.google.gson.functional.PrimitiveTest::testNegativeInfinityDeserialization,com.google.gson.functional.PrimitiveTest::testNegativeInfinityFloatDeserialization,com.google.gson.functional.PrimitiveTest::testNumberDeserialization,com.google.gson.functional.PrimitiveTest::testOverridingDefaultPrimitiveSerialization,com.google.gson.functional.PrimitiveTest::testPrimitiveBooleanAutoboxedDeserialization,com.google.gson.functional.PrimitiveTest::testPrimitiveBooleanAutoboxedInASingleElementArrayDeserialization,com.google.gson.functional.PrimitiveTest::testPrimitiveClassLiteral,com.google.gson.functional.PrimitiveTest::testPrimitiveDoubleAutoboxedDeserialization,com.google.gson.functional.PrimitiveTest::testPrimitiveDoubleAutoboxedInASingleElementArrayDeserialization,com.google.gson.functional.PrimitiveTest::testPrimitiveIntegerAutoboxedDeserialization,com.google.gson.functional.PrimitiveTest::testPrimitiveIntegerAutoboxedInASingleElementArrayDeserialization,com.google.gson.functional.PrimitiveTest::testPrimitiveLongAutoboxedDeserialization,com.google.gson.functional.PrimitiveTest::testPrimitiveLongAutoboxedInASingleElementArrayDeserialization,com.google.gson.functional.PrimitiveTest::testReallyLongValuesDeserialization,com.google.gson.functional.PrimitiveTest::testSmallValueForBigDecimalDeserialization,com.google.gson.functional.PrimitiveTest::testSmallValueForBigIntegerDeserialization,com.google.gson.functional.ReadersWritersTest::testReadWriteTwoObjects,com.google.gson.functional.ReadersWritersTest::testReaderForDeserialization,com.google.gson.functional.ReadersWritersTest::testTopLevelNullObjectDeserializationWithReader,com.google.gson.functional.ReadersWritersTest::testTopLevelNullObjectDeserializationWithReaderAndSerializeNulls,com.google.gson.functional.SecurityTest::testJsonWithNonExectuableTokenWithConfiguredGsonDeserialization,com.google.gson.functional.SecurityTest::testJsonWithNonExectuableTokenWithRegularGsonDeserialization,com.google.gson.functional.SecurityTest::testNonExecutableJsonDeserialization,com.google.gson.functional.TypeVariableTest::testSingle,com.google.gson.functional.UncategorizedTest::testInvalidJsonDeserializationFails,com.google.gson.functional.VersioningTest::testIgnoreLaterVersionClassDeserialization,com.google.gson.functional.VersioningTest::testVersionedClassesDeserialization,com.google.gson.functional.VersioningTest::testVersionedGsonMixingSinceAndUntilDeserialization,com.google.gson.functional.VersioningTest::testVersionedGsonWithUnversionedClassesDeserialization,com.google.gson.functional.VersioningTest::testVersionedUntilDeserialization,com.google.gson.stream.JsonReaderTest::testBooleans,com.google.gson.stream.JsonReaderTest::testDoubles,com.google.gson.stream.JsonReaderTest::testHelloWorld,com.google.gson.stream.JsonReaderTest::testIntegersWithFractionalPartSpecified,com.google.gson.stream.JsonReaderTest::testLenientComments,com.google.gson.stream.JsonReaderTest::testLenientMultipleTopLevelValues,com.google.gson.stream.JsonReaderTest::testLenientNameValueSeparator,com.google.gson.stream.JsonReaderTest::testLenientNonFiniteDoubles,com.google.gson.stream.JsonReaderTest::testLenientPartialNonExecutePrefix,com.google.gson.stream.JsonReaderTest::testLenientSemicolonDelimitedArray,com.google.gson.stream.JsonReaderTest::testLenientSemicolonDelimitedNameValuePair,com.google.gson.stream.JsonReaderTest::testLenientTopLevelValueType,com.google.gson.stream.JsonReaderTest::testLenientUnnecessaryArraySeparators,com.google.gson.stream.JsonReaderTest::testLenientUnquotedNames,com.google.gson.stream.JsonReaderTest::testLenientUnquotedStrings,com.google.gson.stream.JsonReaderTest::testLongs,com.google.gson.stream.JsonReaderTest::testMissingValue,com.google.gson.stream.JsonReaderTest::testMixedCaseLiterals,com.google.gson.stream.JsonReaderTest::testNextFailuresDoNotAdvance,com.google.gson.stream.JsonReaderTest::testNoTopLevelObject,com.google.gson.stream.JsonReaderTest::testNullLiteralIsNotAString,com.google.gson.stream.JsonReaderTest::testNumberWithOctalPrefix,com.google.gson.stream.JsonReaderTest::testPrematureEndOfInput,com.google.gson.stream.JsonReaderTest::testPrematurelyClosed,com.google.gson.stream.JsonReaderTest::testReadArray,com.google.gson.stream.JsonReaderTest::testSkipObject,com.google.gson.stream.JsonReaderTest::testStrictNonExecutePrefix,com.google.gson.stream.JsonReaderTest::testStrictNonFiniteDoubles,com.google.gson.stream.JsonReaderTest::testStrictSemicolonDelimitedArray,com.google.gson.stream.JsonReaderTest::testStrictSemicolonDelimitedNameValuePair,com.google.gson.stream.JsonReaderTest::testStrictTopLevelValueType,com.google.gson.stream.JsonReaderTest::testStrictUnnecessaryArraySeparators,com.google.gson.stream.JsonReaderTest::testStrictUnquotedStrings,n_tests_killing,killed
7c9a38d88f1e41f4a996e8dd160e7f152c908f648e1baed5312a262a81f91a6c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807043a8d38a6b247af9bb38d5b13eae343ad81cab7ce43ed8a201e859a021f5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1
90e088f27374dd98dfbaff5f8217903305092c35094493fa5ad0689942332bf1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
a23e02410b035264897a692d9b465df5b96095a2deb7f7cc0dab2f1dc3093e6f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8a50596abd4ca2c221a237fac0f62fb3ab8cb86cd78d153549d582cf100c0ad,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,132,1
b54252ab0be5dab6a4f236a3d677d190808e448e8340038432852a94bdb6b73e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b55505da91da5a4808a7c3bf8453799db23467f05c53eff25e5c58339ffa256a,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,38,1
b57e3b2b2d81ea0c9bb6f0b50f4dad18afd904c58e7a8f86f7602e743ac78cb5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
b5cc0d590c270adcc7099861e8fa9f9b3c6ec0360f0f45f07eca69298ee39d58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be8957a2832ff8cea40990bbb2a61bf98180f3f865b726903194dedf49fd932c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c7d991e219d80c6382cadd23940d3adab8ecc7dcc7bdcbf518be82a4a0387b4a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d446e9c1f95dace51555ce24ca4f43e0e77e071b09cae80a60451b2eb438885f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8c5b2ba87a554752593f63d428108df885e4d6fb8684e604d1113286638b539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e33d2fa3496d1383a41440a3350cfc5446c40518131693bdeb09e403b7568657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e83ed77da805114590500fcc3b851923e1b6524ab35f668c5bb4a07c30967f0d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f457c18121331d14c0a13065330e193e98375558d4048366eda6c07c254bd37d,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,120,1
