mutant_hash,com.fasterxml.jackson.dataformat.xml.RoundtripContentTest::testRoundtrip,com.fasterxml.jackson.dataformat.xml.adapters.TestIssue47Attribute::testEmptyStringFromElemAndAttr,com.fasterxml.jackson.dataformat.xml.deser.TestBinaryData::testTwoBinaryProps,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization::testFromAttribute,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization::testMapWithAttr,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization::testMissingOptionalAttr,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization::testOptionalAttr,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization::testRoundTripWithJacksonExample,com.fasterxml.jackson.dataformat.xml.deser.TestEnums::testEnum,com.fasterxml.jackson.dataformat.xml.deser.TestStringValues::testEmptyElementToString,com.fasterxml.jackson.dataformat.xml.deser.TestStringValues::testEmptyStringElement,com.fasterxml.jackson.dataformat.xml.deser.TestStringValues::testMissingString,com.fasterxml.jackson.dataformat.xml.deser.TestStringValues::testSimpleStringElement,com.fasterxml.jackson.dataformat.xml.deser.TestStringValues::testStringArrayWithAttribute,com.fasterxml.jackson.dataformat.xml.deser.TestStringValues::testStringWithAttribute,com.fasterxml.jackson.dataformat.xml.deser.TestStringValues::testStringsWithAttribute,com.fasterxml.jackson.dataformat.xml.deser.TestViews::testIssue7,com.fasterxml.jackson.dataformat.xml.incr.PartialReadTest::testSimpleRead,com.fasterxml.jackson.dataformat.xml.jaxb.JAXBObjectId170Test::testPolyIdList178,com.fasterxml.jackson.dataformat.xml.jaxb.WithJAXBAnnotationsTest::testAsTextWithJAXB,com.fasterxml.jackson.dataformat.xml.lists.EmptyListDeserTest::testEmptyList,com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest::testOptionalsWithMissingType,com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest::testWithTwoAttributes,com.fasterxml.jackson.dataformat.xml.lists.ListAnnotationSharingTest::testAnnotationSharing,com.fasterxml.jackson.dataformat.xml.lists.ListAsObjectTest::testCollection,com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest::testUnwrappedListBeanDeser,com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest::testWrappedList,com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest::testWrappedListBeanDeser,com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest::testWrappedListWithAttribute,com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest::testWrappedListWithGetters,com.fasterxml.jackson.dataformat.xml.lists.ListRoundtripTest::testListWithAttrOnlyValues,com.fasterxml.jackson.dataformat.xml.lists.ListRoundtripTest::testOptionals,com.fasterxml.jackson.dataformat.xml.lists.ListRoundtripTest::testParentListRoundtrip,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedLists180Test::testNestedUnwrappedLists180,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest::testNested1_2,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest::testNested1_2b,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest::testNested2_1,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest::testNestedWithEmpty,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest::testNestedWithEmpty2,com.fasterxml.jackson.dataformat.xml.lists.RootListHandlingTest::testArraySerialization,com.fasterxml.jackson.dataformat.xml.lists.RootListHandlingTest::testListSerialization,com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListWithEmptyCData129Test::testListWithEmptyCData,com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest::testDefaultWrapping,com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest::testDefaultWrappingWithEmptyLists,com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest::testOptionalsWithMissingType,com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest::testUnwrappedLists,com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest::testWrappedLists,com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest::testEmpty,com.fasterxml.jackson.dataformat.xml.misc.NodeTest::testMixed,com.fasterxml.jackson.dataformat.xml.misc.ObjectId104Test::testSimpleCollectionDeserWithForwardRefs,com.fasterxml.jackson.dataformat.xml.misc.PolymorphicTypesTest::testAsClassObject,com.fasterxml.jackson.dataformat.xml.misc.PolymorphicTypesTest::testAsClassProperty,com.fasterxml.jackson.dataformat.xml.misc.PolymorphicTypesTest::testAsPropertyWithObjectId,com.fasterxml.jackson.dataformat.xml.misc.TextValueTest::testAlternateTextElementName,com.fasterxml.jackson.dataformat.xml.misc.TextValueTest::testDeserializeAsText,com.fasterxml.jackson.dataformat.xml.misc.TextValueTest::testIssue24,com.fasterxml.jackson.dataformat.xml.misc.TextValueTest::testIssue66,com.fasterxml.jackson.dataformat.xml.misc.TextValueTest::testTextOnlyPojo,com.fasterxml.jackson.dataformat.xml.misc.UnwrappingWithXMLTest::testSimpleUnwrappingRoundtrip,com.fasterxml.jackson.dataformat.xml.misc.UnwrappingWithXMLTest::testUnwrappingSubWithAttribute,com.fasterxml.jackson.dataformat.xml.misc.UnwrappingWithXMLTest::testUnwrappingWithAttribute,com.fasterxml.jackson.dataformat.xml.ser.TestIndentation::testSimpleIntBean,com.fasterxml.jackson.dataformat.xml.ser.TestIndentation::testSimpleMap,com.fasterxml.jackson.dataformat.xml.ser.TestIndentation::testSimpleStringBean,com.fasterxml.jackson.dataformat.xml.ser.TestJDKSerializability::testMapper,com.fasterxml.jackson.dataformat.xml.ser.TestSerialization::testNakedMap,com.fasterxml.jackson.dataformat.xml.ser.TestSerializerCustom::testIssue42,com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest::testListViaObjectReader,com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest::testSimpleViaObjectReader,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testForceElementAsArray,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testRoundTripWithSample,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testSimpleNested,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testSimpleWithEmpty,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testSimplest,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest::testXmlAttributes,com.fasterxml.jackson.dataformat.xml.stream.XmlTokenStreamTest::testEmptyTags,com.fasterxml.jackson.dataformat.xml.stream.XmlTokenStreamTest::testNested,com.fasterxml.jackson.dataformat.xml.stream.XmlTokenStreamTest::testRootAttributes,com.fasterxml.jackson.dataformat.xml.stream.XmlTokenStreamTest::testSimple,n_tests_killing,killed
61c9ac47535ecccd86e0384b26b6bb4e7b91454fd8abebab5f07faaa99369589,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,47,1
62897d02a319cf0319d313fb487852acbd6a089919e66b91e676b2da95853555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62e29c63d0481d9b84bfa025075b9e436e1ea524a49606cca650a5463beda1d1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,75,1
643dc04754817e0841468704e8b78ae2f0429208902c9453b3bb58e71c72f0a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67b57ee0ae9a7136c3accd5f1918c1912ee4f9683953b56a8ac509a17a44ab93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,79,1
6a48f9259900efd20514db662f4392f6373d3b04fee7da58d5756572e28fd2d3,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,75,1
71aa067bce12d5a4c223711f6aff5bd80b05d40a20985ea1579aa78783233b75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795a959e9d6bd5e53e05bb765da928bf88d73336b287d2d48bbf0f72e3f86db4,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,68,1
802839877ccf3ca0a627d4c7545f7cdf3e0441f43f7c99139d073bb0785a7e90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8719f7e482f40c40c2dfb640b88a4d8a3c819b3b236ff9f0b3c250cb737f3ca1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,45,1
893f4382ebd1ac74aae0a4a332939cda03978b9dbd32521a64925915c794d566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f3d9842025d21bff0b259cdeaa1d071c48c7e866e00ef443a7bd86025d54b56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972f27f666281fd2a667086d4a6abf4ea53a8dc0e7f1bf4c5c7f0082bdf75b8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c3cd25052dfd7940259db6aae6bf195c270ae688470d966dc9ba56923b682e8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,12,1
9dd8dd6149e544fe737a88202c70a5476a629789f2298e5f3c702fbe319ebb06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a523fe69d651cf26282e04f66c3ac46f7272f198b5358ab2cf19e8c4830eac70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c875b0c681a38ee8a988d2b3a4b2f77f329ba643580ef5cce495685297da4824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,7,1
d14da3c2b3f299a18fd22f7967cd46d42fbfd0f7c5c0bb3fcf33b3ae5973368a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
