dataset,subject_id,target_id,run_name,function_name,mutant_id,mutant_hash,build_status,test_status,killed,executable,log_path,operator,mutation_descriptor,owner,method,source_line,instruction_index,original_expression,replacement_expression,raw_mutant
defects4j,JacksonXml_1,jacksonxml_1f_serializeFields__line155_227,major_full_catalog_try2,serializeFields,major_11,0d675e4307cd9e57dc57d2a4604d51da872bc394a9693d66b306c9c364810139,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeFields__line155_227/run.log,LVR,0:POS,com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider)",180,6385,0,1,"11:LVR:0:POS:com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase@serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider):180:6385:0 |==> 1"
defects4j,JacksonXml_1,jacksonxml_1f_serializeFields__line155_227,major_full_catalog_try2,serializeFields,major_12,5b543b01df183826e05f143b51591f4041df38211ff10eff168734d325b7d598,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeFields__line155_227/run.log,LVR,0:NEG,com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider)",180,6385,0,-1,"12:LVR:0:NEG:com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase@serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider):180:6385:0 |==> -1"
defects4j,JacksonXml_1,jacksonxml_1f_serializeFields__line155_227,major_full_catalog_try2,serializeFields,major_13,c4ff2bfb689a372832d3d2db4bf758c6100240f64b769f8274c9dbe72ff3fd07,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeFields__line155_227/run.log,EVR,<IDENTIFIER(java.util.BitSet)>:<DEFAULT>,com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider)",181,6417,_cdata,null,"13:EVR:<IDENTIFIER(java.util.BitSet)>:<DEFAULT>:com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase@serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider):181:6417:_cdata |==> null"
defects4j,JacksonXml_1,jacksonxml_1f_serializeFields__line155_227,major_full_catalog_try2,serializeFields,major_14,64b3c0b52928289d0e30df39e1899396194e3594a12d343ad1af8daa622bdf9e,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeFields__line155_227/run.log,EVR,<MEMBER_SELECT(int)>:<DEFAULT>,com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider)",184,6478,props.length,0,"14:EVR:<MEMBER_SELECT(int)>:<DEFAULT>:com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase@serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider):184:6478:props.length |==> 0"
defects4j,JacksonXml_1,jacksonxml_1f_serializeFields__line155_227,major_full_catalog_try2,serializeFields,major_15,918b6fb5083b18b5f0102d8aef320e5d4b67a26dba1119f8f1ab032c4311a37d,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeFields__line155_227/run.log,LVR,FALSE:TRUE,com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider)",188,6872,false,true,"15:LVR:FALSE:TRUE:com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase@serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider):188:6872:false |==> true"
defects4j,JacksonXml_1,jacksonxml_1f_serializeFields__line155_227,major_full_catalog_try2,serializeFields,major_16,517aaa1a10a2c45f3c349b4ab767dc36270a274019d9f7a794783c090e18bd29,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeFields__line155_227/run.log,LVR,TRUE:FALSE,com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider)",192,7063,true,false,"16:LVR:TRUE:FALSE:com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase@serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider):192:7063:true |==> false"
defects4j,JacksonXml_1,jacksonxml_1f_serializeFields__line155_227,major_full_catalog_try2,serializeFields,major_17,726329041df934a79b28909408fa5ef8e87aa212567431fe963d34cc64564e40,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeFields__line155_227/run.log,EVR,<ARRAY_ACCESS(com.fasterxml.jackson.databind.ser.BeanPropertyWriter)>:<DEFAULT>,com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider)",195,7182,props[i],null,"17:EVR:<ARRAY_ACCESS(com.fasterxml.jackson.databind.ser.BeanPropertyWriter)>:<DEFAULT>:com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase@serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider):195:7182:props[i] |==> null"
defects4j,JacksonXml_1,jacksonxml_1f_serializeFields__line155_227,major_full_catalog_try2,serializeFields,major_18,6e4ae89f1f7777dc2da3f4ce9934a41f09c14d9e2e77a3bf070f65f29aa5f77c,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeFields__line155_227/run.log,LVR,TRUE:FALSE,com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider)",198,7361,true,false,"18:LVR:TRUE:FALSE:com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase@serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider):198:7361:true |==> false"
defects4j,JacksonXml_1,jacksonxml_1f_serializeFields__line155_227,major_full_catalog_try2,serializeFields,major_19,9ad9eac25c6c73f6bb71b33d02d34f147510e613db336253b2e7c032a7bcdc07,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeFields__line155_227/run.log,LVR,FALSE:TRUE,com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider)",200,7481,false,true,"19:LVR:FALSE:TRUE:com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase@serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider):200:7481:false |==> true"
defects4j,JacksonXml_1,jacksonxml_1f_serializeFields__line155_227,major_full_catalog_try2,serializeFields,major_20,21e0f43a65598f8fdc0172c1c4ab5fe2be1870b71e3009f7b15fc0d505a4d926,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeFields__line155_227/run.log,LVR,FALSE:TRUE,com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider)",208,7842,false,true,"20:LVR:FALSE:TRUE:com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase@serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider):208:7842:false |==> true"
defects4j,JacksonXml_1,jacksonxml_1f_serializeFields__line155_227,major_full_catalog_try2,serializeFields,major_21,ea23b9b057e21a9a41d606e5297e2ae85d33dbcb5f19f8b889f04dcc24b8d2ac,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeFields__line155_227/run.log,LVR,FALSE:TRUE,com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider)",214,8107,false,true,"21:LVR:FALSE:TRUE:com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase@serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider):214:8107:false |==> true"
defects4j,JacksonXml_1,jacksonxml_1f_serializeFields__line155_227,major_full_catalog_try2,serializeFields,major_22,e4b228526f457fee6b9a5d5148e221ff7c42974c67d03507d8c2a937c4e6663f,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeFields__line155_227/run.log,LVR,<CLASS>:<EMPTY>,com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider)",218,8281,"""[anySetter]""","""""","22:LVR:<CLASS>:<EMPTY>:com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase@serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider):218:8281:""[anySetter]"" |==> """""
defects4j,JacksonXml_1,jacksonxml_1f_serializeFields__line155_227,major_full_catalog_try2,serializeFields,major_23,1aa4aa8bf163794aea19611628cfbbc8e2ab4a0f1245d18a92c3619b77a08a2f,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeFields__line155_227/run.log,LVR,<CLASS>:<EMPTY>,com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider)",222,8558,"""Infinite recursion (StackOverflowError)""","""""","23:LVR:<CLASS>:<EMPTY>:com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase@serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider):222:8558:""Infinite recursion (StackOverflowError)"" |==> """""
defects4j,JacksonXml_1,jacksonxml_1f_serializeFields__line155_227,major_full_catalog_try2,serializeFields,major_24,a11a612b77b2041ed91351584a134186a9ec1fa7adb227e9c25766bd7af5fb60,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeFields__line155_227/run.log,LVR,<CLASS>:<EMPTY>,com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase,"serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider)",223,8650,"""[anySetter]""","""""","24:LVR:<CLASS>:<EMPTY>:com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase@serializeFields(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider):223:8650:""[anySetter]"" |==> """""
