dataset,subject_id,target_id,run_name,function_name,mutant_id,mutant_hash,build_status,test_status,killed,executable,log_path,operator,mutation_descriptor,owner,method,source_line,instruction_index,original_expression,replacement_expression,raw_mutant
defects4j,JacksonXml_1,jacksonxml_1f_findAnnotation__line82_128,major_full_catalog_try2,findAnnotation,major_11,f39ba442113ccf592d9224f183b5918ec78d6d4eea432ba94c3755bcebe277c6,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_findAnnotation__line82_128/run.log,LVR,<CLASS>:<EMPTY>,com.fasterxml.jackson.dataformat.xml.jaxb.XmlJaxbAnnotationIntrospector,"findAnnotation(java.lang.Class<A>,com.fasterxml.jackson.databind.introspect.Annotated,boolean,boolean,boolean)",106,3525,"""Unsupported annotated member: ""","""""","11:LVR:<CLASS>:<EMPTY>:com.fasterxml.jackson.dataformat.xml.jaxb.XmlJaxbAnnotationIntrospector@findAnnotation(java.lang.Class<A>,com.fasterxml.jackson.databind.introspect.Annotated,boolean,boolean,boolean):106:3525:""Unsupported annotated member: "" |==> """""
defects4j,JacksonXml_1,jacksonxml_1f_findAnnotation__line82_128,major_full_catalog_try2,findAnnotation,major_12,2a163c1edb3443539e560ffad002c7c0c1cdc016970411a0f6992051cc094a44,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_findAnnotation__line82_128/run.log,COR,<IDENTIFIER(boolean)>:FALSE,com.fasterxml.jackson.dataformat.xml.jaxb.XmlJaxbAnnotationIntrospector,"findAnnotation(java.lang.Class<A>,com.fasterxml.jackson.databind.introspect.Annotated,boolean,boolean,boolean)",110,3668,includeSuperclasses,false,"12:COR:<IDENTIFIER(boolean)>:FALSE:com.fasterxml.jackson.dataformat.xml.jaxb.XmlJaxbAnnotationIntrospector@findAnnotation(java.lang.Class<A>,com.fasterxml.jackson.databind.introspect.Annotated,boolean,boolean,boolean):110:3668:includeSuperclasses |==> false"
defects4j,JacksonXml_1,jacksonxml_1f_findAnnotation__line82_128,major_full_catalog_try2,findAnnotation,major_13,15ba6b2be3ce867a50834f3a98eba6c792f40b973fa11a00713dde1a057d4bf3,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_findAnnotation__line82_128/run.log,COR,<IDENTIFIER(boolean)>:TRUE,com.fasterxml.jackson.dataformat.xml.jaxb.XmlJaxbAnnotationIntrospector,"findAnnotation(java.lang.Class<A>,com.fasterxml.jackson.databind.introspect.Annotated,boolean,boolean,boolean)",110,3668,includeSuperclasses,true,"13:COR:<IDENTIFIER(boolean)>:TRUE:com.fasterxml.jackson.dataformat.xml.jaxb.XmlJaxbAnnotationIntrospector@findAnnotation(java.lang.Class<A>,com.fasterxml.jackson.databind.introspect.Annotated,boolean,boolean,boolean):110:3668:includeSuperclasses |==> true"
defects4j,JacksonXml_1,jacksonxml_1f_findAnnotation__line82_128,major_full_catalog_try2,findAnnotation,major_14,b650725ff629333e3311f3caccf60dcee3dc300021533b3505782a85deeb14ec,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_findAnnotation__line82_128/run.log,EVR,<METHOD_INVOCATION(java.lang.Class<capture#376 of ? super capture#152 of ?>)>:<DEFAULT>,com.fasterxml.jackson.dataformat.xml.jaxb.XmlJaxbAnnotationIntrospector,"findAnnotation(java.lang.Class<A>,com.fasterxml.jackson.databind.introspect.Annotated,boolean,boolean,boolean)",111,3754,memberClass.getSuperclass(),null,"14:EVR:<METHOD_INVOCATION(java.lang.Class<capture#376 of ? super capture#152 of ?>)>:<DEFAULT>:com.fasterxml.jackson.dataformat.xml.jaxb.XmlJaxbAnnotationIntrospector@findAnnotation(java.lang.Class<A>,com.fasterxml.jackson.databind.introspect.Annotated,boolean,boolean,boolean):111:3754:memberClass.getSuperclass() |==> null"
defects4j,JacksonXml_1,jacksonxml_1f_findAnnotation__line82_128,major_full_catalog_try2,findAnnotation,major_15,f5cf48e817bb7e34d460392bccf92b8f61bb9afc720f6690eefe8a6812b61f16,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_findAnnotation__line82_128/run.log,EVR,<TYPE_CAST(A)>:<DEFAULT>,com.fasterxml.jackson.dataformat.xml.jaxb.XmlJaxbAnnotationIntrospector,"findAnnotation(java.lang.Class<A>,com.fasterxml.jackson.databind.introspect.Annotated,boolean,boolean,boolean)",113,3866,(A)superclass.getAnnotation(annotationClass),null,"15:EVR:<TYPE_CAST(A)>:<DEFAULT>:com.fasterxml.jackson.dataformat.xml.jaxb.XmlJaxbAnnotationIntrospector@findAnnotation(java.lang.Class<A>,com.fasterxml.jackson.databind.introspect.Annotated,boolean,boolean,boolean):113:3866:(A)superclass.getAnnotation(annotationClass) |==> null"
defects4j,JacksonXml_1,jacksonxml_1f_findAnnotation__line82_128,major_full_catalog_try2,findAnnotation,major_16,bfe6f86d6ee550424431eefe6c4da6fbce21d521939459ee6aa918537aed0097,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_findAnnotation__line82_128/run.log,EVR,<IDENTIFIER(A)>:<DEFAULT>,com.fasterxml.jackson.dataformat.xml.jaxb.XmlJaxbAnnotationIntrospector,"findAnnotation(java.lang.Class<A>,com.fasterxml.jackson.databind.introspect.Annotated,boolean,boolean,boolean)",115,3990,annotation,null,"16:EVR:<IDENTIFIER(A)>:<DEFAULT>:com.fasterxml.jackson.dataformat.xml.jaxb.XmlJaxbAnnotationIntrospector@findAnnotation(java.lang.Class<A>,com.fasterxml.jackson.databind.introspect.Annotated,boolean,boolean,boolean):115:3990:annotation |==> null"
defects4j,JacksonXml_1,jacksonxml_1f_findAnnotation__line82_128,major_full_catalog_try2,findAnnotation,major_17,60d4b26cf2181a5fff9282ba127a7e0ec882b9c8e84455f2fa890f1756686bae,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_findAnnotation__line82_128/run.log,EVR,<METHOD_INVOCATION(java.lang.Class<capture#382 of ? super capture#842 of ?>)>:<DEFAULT>,com.fasterxml.jackson.dataformat.xml.jaxb.XmlJaxbAnnotationIntrospector,"findAnnotation(java.lang.Class<A>,com.fasterxml.jackson.databind.introspect.Annotated,boolean,boolean,boolean)",117,4081,superclass.getSuperclass(),null,"17:EVR:<METHOD_INVOCATION(java.lang.Class<capture#382 of ? super capture#842 of ?>)>:<DEFAULT>:com.fasterxml.jackson.dataformat.xml.jaxb.XmlJaxbAnnotationIntrospector@findAnnotation(java.lang.Class<A>,com.fasterxml.jackson.databind.introspect.Annotated,boolean,boolean,boolean):117:4081:superclass.getSuperclass() |==> null"
defects4j,JacksonXml_1,jacksonxml_1f_findAnnotation__line82_128,major_full_catalog_try2,findAnnotation,major_18,dca71f1bc7cab2e52903debbf06abc5203ebe11b12db90d5ca71c0ae571062da,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_findAnnotation__line82_128/run.log,COR,<IDENTIFIER(boolean)>:FALSE,com.fasterxml.jackson.dataformat.xml.jaxb.XmlJaxbAnnotationIntrospector,"findAnnotation(java.lang.Class<A>,com.fasterxml.jackson.databind.introspect.Annotated,boolean,boolean,boolean)",120,4133,includePackage,false,"18:COR:<IDENTIFIER(boolean)>:FALSE:com.fasterxml.jackson.dataformat.xml.jaxb.XmlJaxbAnnotationIntrospector@findAnnotation(java.lang.Class<A>,com.fasterxml.jackson.databind.introspect.Annotated,boolean,boolean,boolean):120:4133:includePackage |==> false"
defects4j,JacksonXml_1,jacksonxml_1f_findAnnotation__line82_128,major_full_catalog_try2,findAnnotation,major_19,324f2ccb4f116fb25a2ec622ce42ec3eb67f75191593a7f7d4216a35778b86a9,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_findAnnotation__line82_128/run.log,COR,<IDENTIFIER(boolean)>:TRUE,com.fasterxml.jackson.dataformat.xml.jaxb.XmlJaxbAnnotationIntrospector,"findAnnotation(java.lang.Class<A>,com.fasterxml.jackson.databind.introspect.Annotated,boolean,boolean,boolean)",120,4133,includePackage,true,"19:COR:<IDENTIFIER(boolean)>:TRUE:com.fasterxml.jackson.dataformat.xml.jaxb.XmlJaxbAnnotationIntrospector@findAnnotation(java.lang.Class<A>,com.fasterxml.jackson.databind.introspect.Annotated,boolean,boolean,boolean):120:4133:includePackage |==> true"
defects4j,JacksonXml_1,jacksonxml_1f_findAnnotation__line82_128,major_full_catalog_try2,findAnnotation,major_20,4e80abbfff0559ada9bb44c8fe40cda1aa183926e748678575120467e5c4da4e,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_findAnnotation__line82_128/run.log,EVR,<METHOD_INVOCATION(java.lang.Package)>:<DEFAULT>,com.fasterxml.jackson.dataformat.xml.jaxb.XmlJaxbAnnotationIntrospector,"findAnnotation(java.lang.Class<A>,com.fasterxml.jackson.databind.introspect.Annotated,boolean,boolean,boolean)",121,4203,memberClass.getPackage(),null,"20:EVR:<METHOD_INVOCATION(java.lang.Package)>:<DEFAULT>:com.fasterxml.jackson.dataformat.xml.jaxb.XmlJaxbAnnotationIntrospector@findAnnotation(java.lang.Class<A>,com.fasterxml.jackson.databind.introspect.Annotated,boolean,boolean,boolean):121:4203:memberClass.getPackage() |==> null"
defects4j,JacksonXml_1,jacksonxml_1f_findAnnotation__line82_128,major_full_catalog_try2,findAnnotation,major_21,45fc9b0f6ad2cea82c9630d362ffc092745f4499d721966c5c822982750f8e46,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_findAnnotation__line82_128/run.log,EVR,<METHOD_INVOCATION(A)>:<DEFAULT>,com.fasterxml.jackson.dataformat.xml.jaxb.XmlJaxbAnnotationIntrospector,"findAnnotation(java.lang.Class<A>,com.fasterxml.jackson.databind.introspect.Annotated,boolean,boolean,boolean)",123,4307,memberClass.getPackage().getAnnotation(annotationClass),null,"21:EVR:<METHOD_INVOCATION(A)>:<DEFAULT>:com.fasterxml.jackson.dataformat.xml.jaxb.XmlJaxbAnnotationIntrospector@findAnnotation(java.lang.Class<A>,com.fasterxml.jackson.databind.introspect.Annotated,boolean,boolean,boolean):123:4307:memberClass.getPackage().getAnnotation(annotationClass) |==> null"
