dataset,subject_id,target_id,run_name,function_name,mutant_id,mutant_hash,build_status,test_status,killed,executable,log_path,operator,mutation_descriptor,owner,method,source_line,instruction_index,original_expression,replacement_expression,raw_mutant
defects4j,Codec_9,codec_9f_colognePhonetic__line293_383,major_full_catalog_try2,colognePhonetic,major_11,ccd62eb74630ed193b007c76c2dd32e489c7c716a73bc034e5c1d0f8955ea21f,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_9f_colognePhonetic__line293_383/run.log,EVR,<METHOD_INVOCATION(char)>:<DEFAULT>,org.apache.commons.codec.language.ColognePhonetic,colognePhonetic(java.lang.String),316,7940,right.getNextChar(),0,11:EVR:<METHOD_INVOCATION(char)>:<DEFAULT>:org.apache.commons.codec.language.ColognePhonetic@colognePhonetic(java.lang.String):316:7940:right.getNextChar() |==> 0
defects4j,Codec_9,codec_9f_colognePhonetic__line293_383,major_full_catalog_try2,colognePhonetic,major_12,45bdafbcdfb739f96196b87806f542bffb6cee107fa59127bb5848681c2c5e6b,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_9f_colognePhonetic__line293_383/run.log,COR,<METHOD_INVOCATION(boolean)>:FALSE,org.apache.commons.codec.language.ColognePhonetic,colognePhonetic(java.lang.String),321,8041,"arrayContains(new char[]{'E', 'I', 'A', 'U', 'O', 'Y'}, chr)",false,"12:COR:<METHOD_INVOCATION(boolean)>:FALSE:org.apache.commons.codec.language.ColognePhonetic@colognePhonetic(java.lang.String):321:8041:arrayContains(new char[]{'E', 'I', 'A', 'U', 'O', 'Y'}, chr) |==> false"
defects4j,Codec_9,codec_9f_colognePhonetic__line293_383,major_full_catalog_try2,colognePhonetic,major_13,ea61cab35d2a4e9a4ca9449c27b78a7ce91d24e1c10868dabd817ed6fbed362c,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_9f_colognePhonetic__line293_383/run.log,COR,<METHOD_INVOCATION(boolean)>:TRUE,org.apache.commons.codec.language.ColognePhonetic,colognePhonetic(java.lang.String),321,8041,"arrayContains(new char[]{'E', 'I', 'A', 'U', 'O', 'Y'}, chr)",true,"13:COR:<METHOD_INVOCATION(boolean)>:TRUE:org.apache.commons.codec.language.ColognePhonetic@colognePhonetic(java.lang.String):321:8041:arrayContains(new char[]{'E', 'I', 'A', 'U', 'O', 'Y'}, chr) |==> true"
defects4j,Codec_9,codec_9f_colognePhonetic__line293_383,major_full_catalog_try2,colognePhonetic,major_14,b4152ce7480dd567e1a2b05601fda248a8469ab3ca67b7df51fbf0246c62487f,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_9f_colognePhonetic__line293_383/run.log,COR,<METHOD_INVOCATION(boolean)>:FALSE,org.apache.commons.codec.language.ColognePhonetic,colognePhonetic(java.lang.String),333,8596,"arrayContains(new char[]{'W', 'F', 'P', 'V'}, chr)",false,"14:COR:<METHOD_INVOCATION(boolean)>:FALSE:org.apache.commons.codec.language.ColognePhonetic@colognePhonetic(java.lang.String):333:8596:arrayContains(new char[]{'W', 'F', 'P', 'V'}, chr) |==> false"
defects4j,Codec_9,codec_9f_colognePhonetic__line293_383,major_full_catalog_try2,colognePhonetic,major_15,75e6c9b25f606b3773a9c05162786144be9cf389567bf4a1287adaa09eb8bddb,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_9f_colognePhonetic__line293_383/run.log,COR,<METHOD_INVOCATION(boolean)>:TRUE,org.apache.commons.codec.language.ColognePhonetic,colognePhonetic(java.lang.String),333,8596,"arrayContains(new char[]{'W', 'F', 'P', 'V'}, chr)",true,"15:COR:<METHOD_INVOCATION(boolean)>:TRUE:org.apache.commons.codec.language.ColognePhonetic@colognePhonetic(java.lang.String):333:8596:arrayContains(new char[]{'W', 'F', 'P', 'V'}, chr) |==> true"
defects4j,Codec_9,codec_9f_colognePhonetic__line293_383,major_full_catalog_try2,colognePhonetic,major_16,6d1f1a3ca3954ea63dc3b76a6e6bb53c290e13a285bcd8221a2470152450969d,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_9f_colognePhonetic__line293_383/run.log,COR,<METHOD_INVOCATION(boolean)>:FALSE,org.apache.commons.codec.language.ColognePhonetic,colognePhonetic(java.lang.String),335,8704,"arrayContains(new char[]{'G', 'K', 'Q'}, chr)",false,"16:COR:<METHOD_INVOCATION(boolean)>:FALSE:org.apache.commons.codec.language.ColognePhonetic@colognePhonetic(java.lang.String):335:8704:arrayContains(new char[]{'G', 'K', 'Q'}, chr) |==> false"
defects4j,Codec_9,codec_9f_colognePhonetic__line293_383,major_full_catalog_try2,colognePhonetic,major_17,ec4ae571ba737a65fc67c56dc5c72d3cb76baec7c0db3d5a17178ecd7d8551a3,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_9f_colognePhonetic__line293_383/run.log,COR,<METHOD_INVOCATION(boolean)>:TRUE,org.apache.commons.codec.language.ColognePhonetic,colognePhonetic(java.lang.String),335,8704,"arrayContains(new char[]{'G', 'K', 'Q'}, chr)",true,"17:COR:<METHOD_INVOCATION(boolean)>:TRUE:org.apache.commons.codec.language.ColognePhonetic@colognePhonetic(java.lang.String):335:8704:arrayContains(new char[]{'G', 'K', 'Q'}, chr) |==> true"
defects4j,Codec_9,codec_9f_colognePhonetic__line293_383,major_full_catalog_try2,colognePhonetic,major_18,37b7cb08fa91469387a8937cbef33bdb9193fbc52b079a160a5a4c3481de38c7,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_9f_colognePhonetic__line293_383/run.log,COR,<METHOD_INVOCATION(boolean)>:FALSE,org.apache.commons.codec.language.ColognePhonetic,colognePhonetic(java.lang.String),346,9173,"arrayContains(new char[]{'A', 'H', 'L', 'O', 'R', 'U', 'K', 'X', 'Q'}, nextChar)",false,"18:COR:<METHOD_INVOCATION(boolean)>:FALSE:org.apache.commons.codec.language.ColognePhonetic@colognePhonetic(java.lang.String):346:9173:arrayContains(new char[]{'A', 'H', 'L', 'O', 'R', 'U', 'K', 'X', 'Q'}, nextChar) |==> false"
defects4j,Codec_9,codec_9f_colognePhonetic__line293_383,major_full_catalog_try2,colognePhonetic,major_19,c0c14ef26e3cffd206349d131c8af8c9a030a6b5f4a42770b66459dc89ce223d,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_9f_colognePhonetic__line293_383/run.log,COR,<METHOD_INVOCATION(boolean)>:TRUE,org.apache.commons.codec.language.ColognePhonetic,colognePhonetic(java.lang.String),346,9173,"arrayContains(new char[]{'A', 'H', 'L', 'O', 'R', 'U', 'K', 'X', 'Q'}, nextChar)",true,"19:COR:<METHOD_INVOCATION(boolean)>:TRUE:org.apache.commons.codec.language.ColognePhonetic@colognePhonetic(java.lang.String):346:9173:arrayContains(new char[]{'A', 'H', 'L', 'O', 'R', 'U', 'K', 'X', 'Q'}, nextChar) |==> true"
defects4j,Codec_9,codec_9f_colognePhonetic__line293_383,major_full_catalog_try2,colognePhonetic,major_20,63c9ea2805d71842ab32bdfdb2e5fd8b294ae1b9103b55e32b0baab7e29a82a1,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_9f_colognePhonetic__line293_383/run.log,COR,<METHOD_INVOCATION(boolean)>:FALSE,org.apache.commons.codec.language.ColognePhonetic,colognePhonetic(java.lang.String),361,9818,"arrayContains(new char[]{'T', 'D', 'X'}, chr)",false,"20:COR:<METHOD_INVOCATION(boolean)>:FALSE:org.apache.commons.codec.language.ColognePhonetic@colognePhonetic(java.lang.String):361:9818:arrayContains(new char[]{'T', 'D', 'X'}, chr) |==> false"
defects4j,Codec_9,codec_9f_colognePhonetic__line293_383,major_full_catalog_try2,colognePhonetic,major_21,286c3796d1c281a6afe58df384edd8d628293f44683d77fe0a2d19aeec11f76d,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_9f_colognePhonetic__line293_383/run.log,COR,<METHOD_INVOCATION(boolean)>:TRUE,org.apache.commons.codec.language.ColognePhonetic,colognePhonetic(java.lang.String),361,9818,"arrayContains(new char[]{'T', 'D', 'X'}, chr)",true,"21:COR:<METHOD_INVOCATION(boolean)>:TRUE:org.apache.commons.codec.language.ColognePhonetic@colognePhonetic(java.lang.String):361:9818:arrayContains(new char[]{'T', 'D', 'X'}, chr) |==> true"
defects4j,Codec_9,codec_9f_colognePhonetic__line293_383,major_full_catalog_try2,colognePhonetic,major_22,03455967100347433e4cfd2056c53d682552341b277fed1adc5372378cee6368,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_9f_colognePhonetic__line293_383/run.log,EVR,<IDENTIFIER(char)>:<DEFAULT>,org.apache.commons.codec.language.ColognePhonetic,colognePhonetic(java.lang.String),370,10138,chr,0,22:EVR:<IDENTIFIER(char)>:<DEFAULT>:org.apache.commons.codec.language.ColognePhonetic@colognePhonetic(java.lang.String):370:10138:chr |==> 0
defects4j,Codec_9,codec_9f_colognePhonetic__line293_383,major_full_catalog_try2,colognePhonetic,major_23,ddae23fbf069b733a0cb42d92ac0b2b8d69b16e4fba6b90c8aa268cdd608392a,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_9f_colognePhonetic__line293_383/run.log,EVR,<IDENTIFIER(char)>:<DEFAULT>,org.apache.commons.codec.language.ColognePhonetic,colognePhonetic(java.lang.String),379,10398,chr,0,23:EVR:<IDENTIFIER(char)>:<DEFAULT>:org.apache.commons.codec.language.ColognePhonetic@colognePhonetic(java.lang.String):379:10398:chr |==> 0
defects4j,Codec_9,codec_9f_colognePhonetic__line293_383,major_full_catalog_try2,colognePhonetic,major_24,7945fa983fa2518797f11a758c5926493418d1db26d2f84f948970388759cc56,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_9f_colognePhonetic__line293_383/run.log,EVR,<IDENTIFIER(char)>:<DEFAULT>,org.apache.commons.codec.language.ColognePhonetic,colognePhonetic(java.lang.String),380,10426,code,0,24:EVR:<IDENTIFIER(char)>:<DEFAULT>:org.apache.commons.codec.language.ColognePhonetic@colognePhonetic(java.lang.String):380:10426:code |==> 0
defects4j,Codec_9,codec_9f_colognePhonetic__line293_383,major_full_catalog_try2,colognePhonetic,major_25,a3b365e62d1d85074f0d34bd94deb7d6fd6ddf59090408ddc284a1f43526b348,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_9f_colognePhonetic__line293_383/run.log,EVR,<METHOD_INVOCATION(java.lang.String)>:<DEFAULT>,org.apache.commons.codec.language.ColognePhonetic,colognePhonetic(java.lang.String),382,10470,left.toString(),null,25:EVR:<METHOD_INVOCATION(java.lang.String)>:<DEFAULT>:org.apache.commons.codec.language.ColognePhonetic@colognePhonetic(java.lang.String):382:10470:left.toString() |==> null
