dataset,subject_id,target_id,run_name,function_name,mutant_id,mutant_hash,build_status,test_status,killed,executable,log_path,operator,mutation_descriptor,owner,method,source_line,instruction_index,original_expression,replacement_expression,raw_mutant
defects4j,Gson_2,gson_2f_peek__line86_127,major_all_compatible_pilot5,peek,major_11,60d22569c035cd63c529fccd5be34cc36964e589dd63da9fe38281c63e997b93,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_compatible_pilot5/targets/gson_2f_peek__line86_127/run.log,COR,<IDENTIFIER(boolean)>:TRUE,com.google.gson.internal.bind.JsonTreeReader,peek(),96,2971,isObject,true,11:COR:<IDENTIFIER(boolean)>:TRUE:com.google.gson.internal.bind.JsonTreeReader@peek():96:2971:isObject |==> true
defects4j,Gson_2,gson_2f_peek__line86_127,major_all_compatible_pilot5,peek,major_12,c99b0c18936c6a7e8d19a380f6e8ed2f86328ddc26ae6f907a5c69d397238687,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_compatible_pilot5/targets/gson_2f_peek__line86_127/run.log,EVR,<MEMBER_SELECT(com.google.gson.stream.JsonToken)>:<DEFAULT>,com.google.gson.internal.bind.JsonTreeReader,peek(),97,3009,JsonToken.NAME,null,12:EVR:<MEMBER_SELECT(com.google.gson.stream.JsonToken)>:<DEFAULT>:com.google.gson.internal.bind.JsonTreeReader@peek():97:3009:JsonToken.NAME |==> null
defects4j,Gson_2,gson_2f_peek__line86_127,major_all_compatible_pilot5,peek,major_13,a14ccffae6bbe4845d34f56759f016b123d8e074d3f9b33cb6473416b5a208ba,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_compatible_pilot5/targets/gson_2f_peek__line86_127/run.log,EVR,<METHOD_INVOCATION(com.google.gson.stream.JsonToken)>:<DEFAULT>,com.google.gson.internal.bind.JsonTreeReader,peek(),100,3092,peek(),null,13:EVR:<METHOD_INVOCATION(com.google.gson.stream.JsonToken)>:<DEFAULT>:com.google.gson.internal.bind.JsonTreeReader@peek():100:3092:peek() |==> null
defects4j,Gson_2,gson_2f_peek__line86_127,major_all_compatible_pilot5,peek,major_14,7476c436d1093f6f195b8adf9cf23e0a75ded25a9b721b6df366dcef0cda95d1,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_compatible_pilot5/targets/gson_2f_peek__line86_127/run.log,COR,<IDENTIFIER(boolean)>:FALSE,com.google.gson.internal.bind.JsonTreeReader,peek(),103,3136,isObject,false,14:COR:<IDENTIFIER(boolean)>:FALSE:com.google.gson.internal.bind.JsonTreeReader@peek():103:3136:isObject |==> false
defects4j,Gson_2,gson_2f_peek__line86_127,major_all_compatible_pilot5,peek,major_15,bfaebe766187f6b2674276b2863735060a2fbcd8cd02e677db3b416e379de710,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_compatible_pilot5/targets/gson_2f_peek__line86_127/run.log,COR,<IDENTIFIER(boolean)>:TRUE,com.google.gson.internal.bind.JsonTreeReader,peek(),103,3136,isObject,true,15:COR:<IDENTIFIER(boolean)>:TRUE:com.google.gson.internal.bind.JsonTreeReader@peek():103:3136:isObject |==> true
defects4j,Gson_2,gson_2f_peek__line86_127,major_all_compatible_pilot5,peek,major_16,b7c2653c96749373ed118701facc6da95a46ba7e2c08c853eece97fca46f2436,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_compatible_pilot5/targets/gson_2f_peek__line86_127/run.log,EVR,<MEMBER_SELECT(com.google.gson.stream.JsonToken)>:<DEFAULT>,com.google.gson.internal.bind.JsonTreeReader,peek(),106,3263,JsonToken.BEGIN_OBJECT,null,16:EVR:<MEMBER_SELECT(com.google.gson.stream.JsonToken)>:<DEFAULT>:com.google.gson.internal.bind.JsonTreeReader@peek():106:3263:JsonToken.BEGIN_OBJECT |==> null
defects4j,Gson_2,gson_2f_peek__line86_127,major_all_compatible_pilot5,peek,major_17,aaf0fb54982f810f150772ccbf3357f37906164d9838deb71c48d296beaf4d62,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_compatible_pilot5/targets/gson_2f_peek__line86_127/run.log,EVR,<MEMBER_SELECT(com.google.gson.stream.JsonToken)>:<DEFAULT>,com.google.gson.internal.bind.JsonTreeReader,peek(),108,3341,JsonToken.BEGIN_ARRAY,null,17:EVR:<MEMBER_SELECT(com.google.gson.stream.JsonToken)>:<DEFAULT>:com.google.gson.internal.bind.JsonTreeReader@peek():108:3341:JsonToken.BEGIN_ARRAY |==> null
defects4j,Gson_2,gson_2f_peek__line86_127,major_all_compatible_pilot5,peek,major_18,127342ea32a30041b634e02ce7ce930ff52f3385699d553d7cfd3de9b304954d,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_compatible_pilot5/targets/gson_2f_peek__line86_127/run.log,EVR,<TYPE_CAST(com.google.gson.JsonPrimitive)>:<DEFAULT>,com.google.gson.internal.bind.JsonTreeReader,peek(),110,3432,(JsonPrimitive)o,null,18:EVR:<TYPE_CAST(com.google.gson.JsonPrimitive)>:<DEFAULT>:com.google.gson.internal.bind.JsonTreeReader@peek():110:3432:(JsonPrimitive)o |==> null
defects4j,Gson_2,gson_2f_peek__line86_127,major_all_compatible_pilot5,peek,major_19,e576c733be27b1f972886132c60bc283fdbb2930e12881fa8ec2e3e9b30c70dc,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_compatible_pilot5/targets/gson_2f_peek__line86_127/run.log,COR,<METHOD_INVOCATION(boolean)>:FALSE,com.google.gson.internal.bind.JsonTreeReader,peek(),111,3479,primitive.isString(),false,19:COR:<METHOD_INVOCATION(boolean)>:FALSE:com.google.gson.internal.bind.JsonTreeReader@peek():111:3479:primitive.isString() |==> false
defects4j,Gson_2,gson_2f_peek__line86_127,major_all_compatible_pilot5,peek,major_20,36f87177ca67258104dbcf4ecf1c735efdf5e05fd9076a52ee44abe58a7478f0,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_compatible_pilot5/targets/gson_2f_peek__line86_127/run.log,COR,<METHOD_INVOCATION(boolean)>:TRUE,com.google.gson.internal.bind.JsonTreeReader,peek(),111,3479,primitive.isString(),true,20:COR:<METHOD_INVOCATION(boolean)>:TRUE:com.google.gson.internal.bind.JsonTreeReader@peek():111:3479:primitive.isString() |==> true
defects4j,Gson_2,gson_2f_peek__line86_127,major_all_compatible_pilot5,peek,major_21,32bbd981a9d1abcd491bae2a45c7ce490761858f82d4635b6c557efc2c044119,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_compatible_pilot5/targets/gson_2f_peek__line86_127/run.log,EVR,<MEMBER_SELECT(com.google.gson.stream.JsonToken)>:<DEFAULT>,com.google.gson.internal.bind.JsonTreeReader,peek(),112,3509,JsonToken.STRING,null,21:EVR:<MEMBER_SELECT(com.google.gson.stream.JsonToken)>:<DEFAULT>:com.google.gson.internal.bind.JsonTreeReader@peek():112:3509:JsonToken.STRING |==> null
defects4j,Gson_2,gson_2f_peek__line86_127,major_all_compatible_pilot5,peek,major_22,7574ea5c63a9b0ce024594ada4abaace5c1a836148788e3f2fa554f097d6047d,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_compatible_pilot5/targets/gson_2f_peek__line86_127/run.log,COR,<METHOD_INVOCATION(boolean)>:FALSE,com.google.gson.internal.bind.JsonTreeReader,peek(),113,3554,primitive.isBoolean(),false,22:COR:<METHOD_INVOCATION(boolean)>:FALSE:com.google.gson.internal.bind.JsonTreeReader@peek():113:3554:primitive.isBoolean() |==> false
defects4j,Gson_2,gson_2f_peek__line86_127,major_all_compatible_pilot5,peek,major_23,8a0f0cdcced3e9daf8a7a9b802bbc8990d07c11bc193b73077b9cadd902824ef,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_compatible_pilot5/targets/gson_2f_peek__line86_127/run.log,COR,<METHOD_INVOCATION(boolean)>:TRUE,com.google.gson.internal.bind.JsonTreeReader,peek(),113,3554,primitive.isBoolean(),true,23:COR:<METHOD_INVOCATION(boolean)>:TRUE:com.google.gson.internal.bind.JsonTreeReader@peek():113:3554:primitive.isBoolean() |==> true
defects4j,Gson_2,gson_2f_peek__line86_127,major_all_compatible_pilot5,peek,major_24,3b3fdd437df20bb859c754b2ccca6df3ad9b59f51661ebfd60a6e292bd1f9038,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_compatible_pilot5/targets/gson_2f_peek__line86_127/run.log,EVR,<MEMBER_SELECT(com.google.gson.stream.JsonToken)>:<DEFAULT>,com.google.gson.internal.bind.JsonTreeReader,peek(),114,3584,JsonToken.BOOLEAN,null,24:EVR:<MEMBER_SELECT(com.google.gson.stream.JsonToken)>:<DEFAULT>:com.google.gson.internal.bind.JsonTreeReader@peek():114:3584:JsonToken.BOOLEAN |==> null
defects4j,Gson_2,gson_2f_peek__line86_127,major_all_compatible_pilot5,peek,major_25,0821940d780b8ea472ce5e684bdc674db739d8f4f7466f53e08f53122db18020,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_compatible_pilot5/targets/gson_2f_peek__line86_127/run.log,COR,<METHOD_INVOCATION(boolean)>:FALSE,com.google.gson.internal.bind.JsonTreeReader,peek(),115,3629,primitive.isNumber(),false,25:COR:<METHOD_INVOCATION(boolean)>:FALSE:com.google.gson.internal.bind.JsonTreeReader@peek():115:3629:primitive.isNumber() |==> false
defects4j,Gson_2,gson_2f_peek__line86_127,major_all_compatible_pilot5,peek,major_26,16509cd0dd9db23b7ed121d91042ad267b8f9c4334dd06839e39785cb408f175,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_compatible_pilot5/targets/gson_2f_peek__line86_127/run.log,COR,<METHOD_INVOCATION(boolean)>:TRUE,com.google.gson.internal.bind.JsonTreeReader,peek(),115,3629,primitive.isNumber(),true,26:COR:<METHOD_INVOCATION(boolean)>:TRUE:com.google.gson.internal.bind.JsonTreeReader@peek():115:3629:primitive.isNumber() |==> true
defects4j,Gson_2,gson_2f_peek__line86_127,major_all_compatible_pilot5,peek,major_27,5c2085dfee3172c0367ae57bea8f7a2443cf6e6c8953321b9b07646ac1ee962b,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_compatible_pilot5/targets/gson_2f_peek__line86_127/run.log,EVR,<MEMBER_SELECT(com.google.gson.stream.JsonToken)>:<DEFAULT>,com.google.gson.internal.bind.JsonTreeReader,peek(),116,3659,JsonToken.NUMBER,null,27:EVR:<MEMBER_SELECT(com.google.gson.stream.JsonToken)>:<DEFAULT>:com.google.gson.internal.bind.JsonTreeReader@peek():116:3659:JsonToken.NUMBER |==> null
defects4j,Gson_2,gson_2f_peek__line86_127,major_all_compatible_pilot5,peek,major_28,7dec3d70a3b9e67792adbed39bcda7edf1435f9c0042d1a7c42ce07f660963c7,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_compatible_pilot5/targets/gson_2f_peek__line86_127/run.log,EVR,<MEMBER_SELECT(com.google.gson.stream.JsonToken)>:<DEFAULT>,com.google.gson.internal.bind.JsonTreeReader,peek(),121,3789,JsonToken.NULL,null,28:EVR:<MEMBER_SELECT(com.google.gson.stream.JsonToken)>:<DEFAULT>:com.google.gson.internal.bind.JsonTreeReader@peek():121:3789:JsonToken.NULL |==> null
defects4j,Gson_2,gson_2f_peek__line86_127,major_all_compatible_pilot5,peek,major_29,f6319925ef91d8371e3ce70e0273dad4c1d46cf0638f03c00ee55e8807fee852,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_compatible_pilot5/targets/gson_2f_peek__line86_127/run.log,LVR,<CLASS>:<EMPTY>,com.google.gson.internal.bind.JsonTreeReader,peek(),123,3873,"""JsonReader is closed""","""""","29:LVR:<CLASS>:<EMPTY>:com.google.gson.internal.bind.JsonTreeReader@peek():123:3873:""JsonReader is closed"" |==> """""
