dataset,subject_id,target_id,run_name,function_name,mutant_id,mutant_hash,build_status,test_status,killed,executable,log_path,operator,mutation_descriptor,owner,method,source_line,instruction_index,original_expression,replacement_expression,raw_mutant
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_11,e603f0fc66910235d6432a333fd823aeb3459ef7ce2a653cf92b5b890b18ea9e,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,LVR,0:NEG,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(java.lang.Object,java.lang.Object)",346,14460,0,-1,"11:LVR:0:NEG:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(java.lang.Object,java.lang.Object):346:14460:0 |==> -1"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_12,5c6a7ab904eee498aa4608601c2f713efb3ed0c760949daac3bb29d581b43140,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,EVR,<METHOD_INVOCATION(boolean)>:<DEFAULT>,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(java.lang.Object,java.lang.Object)",349,14594,lhs.equals(rhs),false,"12:EVR:<METHOD_INVOCATION(boolean)>:<DEFAULT>:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(java.lang.Object,java.lang.Object):349:14594:lhs.equals(rhs) |==> false"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_13,f29b772d1f50d6a168d9d5c503ab6f7ed22457b8f2e7f6e439e16ee81741d221,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,LVR,FALSE:TRUE,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(java.lang.Object,java.lang.Object)",353,14798,false,true,"13:LVR:FALSE:TRUE:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(java.lang.Object,java.lang.Object):353:14798:false |==> true"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_14,ccde2e53bbaeb984c020aa588574ecad8c9afff8e20b76e3615fb0eb6a58b9a3,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,EVR,<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(java.lang.Object,java.lang.Object)",377,15845,this,null,"14:EVR:<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(java.lang.Object,java.lang.Object):377:15845:this |==> null"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_15,ab1826aac200401392ed8ef7c15c50292b0b1942851d0ba2e830bfab104a4683,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,EVR,<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(long,long)",393,16259,this,null,"15:EVR:<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(long,long):393:16259:this |==> null"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_16,b9b84950efe487363d0979961059dc8513f0ce3851d4b2c2b1c4066b2df56605,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,EVR,<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(int,int)",405,16604,this,null,"16:EVR:<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(int,int):405:16604:this |==> null"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_17,3a7f63eb4f22164e3090719b22f62dbe3fe74a3e59ad2953811c886b38e4e0cf,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,EVR,<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(short,short)",417,16959,this,null,"17:EVR:<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(short,short):417:16959:this |==> null"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_18,0d29b545ef642f55fdf1bb2b3721ca728833b3340f23f629c18fea463dd5f32a,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,EVR,<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(char,char)",429,17309,this,null,"18:EVR:<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(char,char):429:17309:this |==> null"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_19,98fcba46090fb9d66f0c30a1b62c04f5b696348aa3e5db9c55b2eff4eaec73a4,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,EVR,<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(byte,byte)",441,17659,this,null,"19:EVR:<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(byte,byte):441:17659:this |==> null"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_20,477502481227044244bb3a4af90ed7feed423ca24de89209000cd0e1b65e9c43,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,COR,<IDENTIFIER(boolean)>:FALSE,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(double,double)",458,18256,isEquals,false,"20:COR:<IDENTIFIER(boolean)>:FALSE:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(double,double):458:18256:isEquals |==> false"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_21,44403ea0b93878e50b737b49111ddb2fbd2f6e382998a7f309180886956cc35f,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,COR,<IDENTIFIER(boolean)>:TRUE,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(double,double)",458,18256,isEquals,true,"21:COR:<IDENTIFIER(boolean)>:TRUE:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(double,double):458:18256:isEquals |==> true"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_22,64d39d4909713aa4b0349a77e39df078042a93bbd31c48b955fa92c8e588425a,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,EVR,<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(double,double)",459,18287,this,null,"22:EVR:<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(double,double):459:18287:this |==> null"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_23,de3ab3af28242d930433eacbe66ef5599ac057f8030c27cd022509f2a2e5a8f5,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,EVR,<METHOD_INVOCATION(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(double,double)",461,18324,"append(Double.doubleToLongBits(lhs), Double.doubleToLongBits(rhs))",null,"23:EVR:<METHOD_INVOCATION(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(double,double):461:18324:append(Double.doubleToLongBits(lhs), Double.doubleToLongBits(rhs)) |==> null"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_24,8bffe4beada01be06214a72b06306a9f3bdafc29e1fa3dabf4529fc17cca07fe,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,COR,<IDENTIFIER(boolean)>:FALSE,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(float,float)",478,18960,isEquals,false,"24:COR:<IDENTIFIER(boolean)>:FALSE:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(float,float):478:18960:isEquals |==> false"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_25,f41dc3a79bdd6daf138cc0d3669a2217247d6acad7a850fc6d574a8a6a817bc7,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,COR,<IDENTIFIER(boolean)>:TRUE,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(float,float)",478,18960,isEquals,true,"25:COR:<IDENTIFIER(boolean)>:TRUE:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(float,float):478:18960:isEquals |==> true"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_26,dba5f9764f4bab9431dfe6c0ee0cdcddf1f548cf0a915020658a6efcc307c9e0,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,EVR,<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(float,float)",479,18991,this,null,"26:EVR:<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(float,float):479:18991:this |==> null"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_27,58a987576d12b11807d86b1b61915fde3a03f9bfd6d48a3b80ebc468c5026ca7,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,EVR,<METHOD_INVOCATION(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(float,float)",481,19028,"append(Float.floatToIntBits(lhs), Float.floatToIntBits(rhs))",null,"27:EVR:<METHOD_INVOCATION(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(float,float):481:19028:append(Float.floatToIntBits(lhs), Float.floatToIntBits(rhs)) |==> null"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_28,85dfd248230624c2b6c6e16086fb197234f6ddec2327414b0538e71eb2a977a2,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,EVR,<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(boolean,boolean)",493,19445,this,null,"28:EVR:<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(boolean,boolean):493:19445:this |==> null"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_29,038e92744708fe811ea665adf674be5fb3318c366c5b9b5d78cfccb85d075534,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,COR,<IDENTIFIER(boolean)>:FALSE,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(java.lang.Object[],java.lang.Object[])",507,19920,isEquals,false,"29:COR:<IDENTIFIER(boolean)>:FALSE:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(java.lang.Object[],java.lang.Object[]):507:19920:isEquals |==> false"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_30,85ec6c39c29eddd0a1024ecad3bd962a393438bbb4202a6db2f208b2213b9e81,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,COR,<IDENTIFIER(boolean)>:TRUE,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(java.lang.Object[],java.lang.Object[])",507,19920,isEquals,true,"30:COR:<IDENTIFIER(boolean)>:TRUE:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(java.lang.Object[],java.lang.Object[]):507:19920:isEquals |==> true"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_31,d3950495969fe515aef993c8ed107cbc3ded059f5c13c4ad90a344538998dac0,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,EVR,<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(java.lang.Object[],java.lang.Object[])",508,19951,this,null,"31:EVR:<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(java.lang.Object[],java.lang.Object[]):508:19951:this |==> null"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_32,91e471f4ed6c5637c442f82c134384f7858b0af1de1e115fd87d2a67d0c07635,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,EVR,<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(java.lang.Object[],java.lang.Object[])",511,20012,this,null,"32:EVR:<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(java.lang.Object[],java.lang.Object[]):511:20012:this |==> null"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_33,0406150bfb43c1899d048e71d05fda35ed70de89ea479d020dfd226e1f9fc1f4,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,LVR,FALSE:TRUE,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(java.lang.Object[],java.lang.Object[])",514,20097,false,true,"33:LVR:FALSE:TRUE:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(java.lang.Object[],java.lang.Object[]):514:20097:false |==> true"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_34,00be91c59ace3fdffb33e62610fcea12e6442a060fd73e1db311adeda1686deb,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,EVR,<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(java.lang.Object[],java.lang.Object[])",515,20124,this,null,"34:EVR:<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(java.lang.Object[],java.lang.Object[]):515:20124:this |==> null"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_35,1514052f21faaa2f2cbd21fea16cb25885945435114cc06520b4c3df8dba4c81,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,LVR,FALSE:TRUE,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(java.lang.Object[],java.lang.Object[])",518,20207,false,true,"35:LVR:FALSE:TRUE:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(java.lang.Object[],java.lang.Object[]):518:20207:false |==> true"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_36,d4d497710db46477765f779338c71efb98a7982fb8aab2a3d29c1ae17a7b8a0f,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,EVR,<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(java.lang.Object[],java.lang.Object[])",519,20234,this,null,"36:EVR:<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(java.lang.Object[],java.lang.Object[]):519:20234:this |==> null"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_37,40a10e430cf98f27b5d63cc3e1aafe502fc468b228359588e12238d94ee6a9a5,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,LVR,0:POS,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(java.lang.Object[],java.lang.Object[])",521,20271,0,1,"37:LVR:0:POS:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(java.lang.Object[],java.lang.Object[]):521:20271:0 |==> 1"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_38,51a18dc2f88b822ab1844b35f71eb42d154446867232b76a9d532650361eae0d,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,LVR,0:NEG,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(java.lang.Object[],java.lang.Object[])",521,20271,0,-1,"38:LVR:0:NEG:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(java.lang.Object[],java.lang.Object[]):521:20271:0 |==> -1"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_39,45b6db1bc5eb607eeec1a943221cb1b637b50a1c2ffaedc46535377d52438a79,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,EVR,<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(java.lang.Object[],java.lang.Object[])",524,20370,this,null,"39:EVR:<IDENTIFIER(org.mockito.internal.matchers.apachecommons.EqualsBuilder)>:<DEFAULT>:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(java.lang.Object[],java.lang.Object[]):524:20370:this |==> null"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_40,4fab94f68ea200b35804df72eac8d125d1f74a45fa979bd014cba7d325461b81,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,COR,<IDENTIFIER(boolean)>:FALSE,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(long[],long[])",538,20809,isEquals,false,"40:COR:<IDENTIFIER(boolean)>:FALSE:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(long[],long[]):538:20809:isEquals |==> false"
defects4j,Mockito_1,mockito_1f_append__line332_378,major_full_catalog_try2,append,major_41,0c51207d875abc606805965c59800b755f82c25d00e623e2947eb506b3c1f1c7,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/mockito_1f_append__line332_378/run.log,COR,<IDENTIFIER(boolean)>:TRUE,org.mockito.internal.matchers.apachecommons.EqualsBuilder,"append(long[],long[])",538,20809,isEquals,true,"41:COR:<IDENTIFIER(boolean)>:TRUE:org.mockito.internal.matchers.apachecommons.EqualsBuilder@append(long[],long[]):538:20809:isEquals |==> true"
