dataset,subject_id,target_id,run_name,function_name,mutant_id,mutant_hash,build_status,test_status,killed,executable,log_path,operator,mutation_descriptor,owner,method,source_line,instruction_index,original_expression,replacement_expression,raw_mutant
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_19,7e4de323442718023c2105adcb71ef80ea93b26cad9c37aae6380c407d12f47d,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:POS,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1681,55600,0L,1L,"19:LVR:0:POS:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1681:55600:0L |==> 1L"
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_20,284ccb4de6b45248fe952f9eda0a913ff94c3db4daf299a8314f98fbc59ca087,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:NEG,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1681,55600,0L,-1L,"20:LVR:0:NEG:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1681:55600:0L |==> -1L"
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_21,6b85d2a9f0f7f4ce54cf6997d5af7bd012359d5bc7b9036d987be5a74fd40e6b,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:POS,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1683,55662,0L,1L,"21:LVR:0:POS:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1683:55662:0L |==> 1L"
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_22,cd393a3087f8e3f2c7243ef860eb7cd63808732051055d3396cfa1ec34aba5f1,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:NEG,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1683,55662,0L,-1L,"22:LVR:0:NEG:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1683:55662:0L |==> -1L"
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_23,ac53ad7831760db29ed982fbec3f688d9c3bfbb1d1ce1769b8facfc09cc3c65c,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:POS,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1685,55724,0L,1L,"23:LVR:0:POS:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1685:55724:0L |==> 1L"
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_24,fdec18734d19ef9d1f49886c66a15e13b37cdac79744afd080252dce5f17b286,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:NEG,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1685,55724,0L,-1L,"24:LVR:0:NEG:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1685:55724:0L |==> -1L"
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_25,0671e9ef86f7873e7f797d62e67242b77c8d2f54421eb68bcfaae1fd8e6205ff,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:POS,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1687,55786,0L,1L,"25:LVR:0:POS:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1687:55786:0L |==> 1L"
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_26,ed4248c5229a070f74ac4ad062d8fe0edc5d3380f8b86b00f180c1f585997b83,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:NEG,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1687,55786,0L,-1L,"26:LVR:0:NEG:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1687:55786:0L |==> -1L"
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_27,473bed7a3d2b85be8d15d0175c558ab7f21a2bf091fcfccd33aa839ed71613a2,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:POS,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1689,55848,0L,1L,"27:LVR:0:POS:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1689:55848:0L |==> 1L"
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_28,d6804713f3f461a12a7100a96972571dfeecd18ee463e767038a821d2a0194c4,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:NEG,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1689,55848,0L,-1L,"28:LVR:0:NEG:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1689:55848:0L |==> -1L"
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_29,14c92098aac299391cc98be3e6f270d419bc27969f2885ef28e291eafe23b08d,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:POS,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1691,55910,0L,1L,"29:LVR:0:POS:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1691:55910:0L |==> 1L"
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_30,f57359c71f1062c690f798c4a348b2032a6bd677318a90166dd0ac9e21fe5ea2,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:NEG,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1691,55910,0L,-1L,"30:LVR:0:NEG:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1691:55910:0L |==> -1L"
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_31,c7edd66a72a8da9f2c26f9be66f1c2847b95b025bef82d55f7abcc352d0cc582,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:POS,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1693,55972,0L,1L,"31:LVR:0:POS:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1693:55972:0L |==> 1L"
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_32,24357217320909192e556711147ff0b1fd37c5f46046381540a8daa12196127e,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:NEG,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1693,55972,0L,-1L,"32:LVR:0:NEG:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1693:55972:0L |==> -1L"
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_33,60b1a40137665f27059c10d1abc2f661846907eebac3f41e2dd8ea7e8a0d9ffe,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:POS,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1695,56034,0L,1L,"33:LVR:0:POS:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1695:56034:0L |==> 1L"
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_34,92888f4036d96f7e6d9ff6b70a84159c66ff245fba6e6cf622021bfb39765545,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:NEG,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1695,56034,0L,-1L,"34:LVR:0:NEG:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1695:56034:0L |==> -1L"
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_35,aa5264edd12d3c883feb07a9dc25844f8986376a92358aea9afdff697114b661,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:POS,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1697,56096,0L,1L,"35:LVR:0:POS:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1697:56096:0L |==> 1L"
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_36,b43cd559bf66e91a5bacacfabcd6f409c6bb9863fc361916605f4bb9517c625c,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:NEG,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1697,56096,0L,-1L,"36:LVR:0:NEG:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1697:56096:0L |==> -1L"
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_37,63e9d033f1a21cb95d388401d1ad60c816b345654e562d0c97eb0b0e355b8498,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:POS,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1699,56158,0L,1L,"37:LVR:0:POS:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1699:56158:0L |==> 1L"
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_38,29e1b80a8c82c900d3a95b5f8cbefee7620534ff8e02269e4925f08445fa0765,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:NEG,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1699,56158,0L,-1L,"38:LVR:0:NEG:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1699:56158:0L |==> -1L"
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_39,14132a8846c21a5274b1b06db72e217c55138f5b33aabf3520e4410cce22440f,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:POS,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1701,56220,0L,1L,"39:LVR:0:POS:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1701:56220:0L |==> 1L"
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_40,cc89afe94e2ba2b3f5a4d5feb6dbbae88328195d6827d56bd4b318f249b4ba1b,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:NEG,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1701,56220,0L,-1L,"40:LVR:0:NEG:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1701:56220:0L |==> -1L"
defects4j,JxPath_1,jxpath_1f_jjCanMove_2__line1658_1715,defects4j_final_catalog_full_per_target,jjCanMove_2,major_41,938913233365e8726b5d403ac09de9e697f0b3916c2dd156e2d9f5f76b975d4c,SUCCESS,NOT_RUN,,True,harness/executions/java/major/defects4j_final_catalog_full_per_target/targets/jxpath_1f_jjCanMove_2__line1658_1715/run.log,LVR,0:POS,org.apache.commons.jxpath.ri.parser.XPathParserTokenManager,"jjCanMove_2(int,int,int,long,long)",1703,56282,0L,1L,"41:LVR:0:POS:org.apache.commons.jxpath.ri.parser.XPathParserTokenManager@jjCanMove_2(int,int,int,long,long):1703:56282:0L |==> 1L"
